9.99984,30.0005,0.000592989,124.204,29.9231,3.60749,0.100924,15.9568,32.2091,2.6606,0.125868,132.068,69.6418,4.2082,0.0156942,87.7801,25.4268,2.66175,0.0957589,99.0637,54.3852,2.67038,0.0889834,103.552,87.764,3.71637,0.172097,42.9212,92.8893,3.59425,0.247183,46.4046,36.551,3.29773,0.153492,0
48.7803,46.7407,0.31507,101.019,10.5355,3.21198,0.00904741,42.1003,45.0989,3.88904,0.37825,83.3411,73.9876,3.36446,0.0623483,31.9371,8.04199,2.97861,0.00896704,103.145,43.4697,3.13197,0.0355753,114.101,92.9996,3.14728,0.0165992,39.7523,87.1688,3.78992,0.109854,56.6694,45.878,3.50572,0.379359,0
49.5387,46.9924,0.32589,113.145,11.4574,2.66045,0.00718313,42.4891,45.2632,3.804,0.391478,83.1444,73.6056,3.25776,0.0548752,34.1099,10.4272,2.91239,0.0092028,101.814,39.7016,3.56876,0.0238143,109.403,95.9064,2.99144,0.0205461,38.505,87.0373,3.96531,0.0961948,57.4495,46.0579,3.92669,0.396706,0
50.2958,47.2468,0.319616,109.284,12.4853,1.69479,0.0105745,42.6788,45.3707,3.96707,0.349875,82.0677,73.5822,3.40844,0.0631427,33.7342,10.6465,1.90903,0.0081974,101.618,42.9628,4.09023,0.029176,112.074,94.1138,3.013,0.0207497,39.691,85.7668,3.95053,0.102486,57.6969,46.0689,3.29434,0.415798,0
51.0578,47.4943,0.304623,116.502,13.0258,3.44678,0.00828297,43.4782,45.7275,3.05594,0.354688,80.8206,73.7155,3.18101,0.0537829,34.8206,11.2965,1.65993,0.0147921,98.2681,42.9661,3.99941,0.0353563,107.524,99.1839,3.16081,0.0237043,40.6176,85.2579,3.83127,0.0985858,58.9826,46.348,3.42623,0.410807,0
51.826,47.7246,0.275782,105.755,17.3783,3.04368,0.00382511,44.1166,45.9242,3.49683,0.363696,79.4877,72.2199,3.26207,0.0593219,30.603,11.6952,1.74836,0.00788517,93.5594,45.1311,3.7491,0.0428363,112.113,88.0535,3.54275,0.0150963,39.601,86.1048,3.48897,0.110537,60.248,46.6806,3.3096,0.396802,0
52.6024,47.9293,0.239644,111.539,23.1351,2.68735,0.0176058,44.417,46.338,3.92926,0.406389,77.8678,72.6703,3.20756,0.0685891,30.1988,12.1206,2.02186,0.0102776,95.0196,46.0848,3.44012,0.0434997,108.399,90.0705,3.35397,0.0223527,38.8854,86.2028,3.52112,0.0722019,61.3484,46.6832,3.41937,0.359084,0
53.3774,48.1215,0.248856,111.937,23.7871,2.61175,0.0156462,45.6551,46.4691,3.58181,0.406008,80.3312,72.5935,3.23815,0.0684193,39.613,10.3126,2.32926,0.0132238,94.9737,45.6738,3.11916,0.0360589,107.783,90.2076,2.62893,0.0199374,40.1284,86.491,3.75836,0.0652892,61.1951,46.7966,3.27645,0.375417,0
54.0234,48.2896,0.256621,115.546,19.5568,1.23947,0.0104701,45.6612,46.4659,3.36293,0.389552,78.2052,72.5614,3.11382,0.0634148,34.9822,12.6791,2.56167,0.0112681,92.2188,44.5567,3.27706,0.0428939,109.121,93.1294,2.98701,0.0209771,38.642,87.1741,3.58865,0.0766174,61.1123,46.9401,3.6076,0.384806,0
54.7978,48.4908,0.249854,110.959,17.3419,3.23956,0.00781393,46.2976,46.5372,3.52363,0.333587,76.3356,72.2074,3.29021,0.0828634,33.1519,13.373,1.61227,0.0168501,89.0531,45.7155,3.16482,0.0588868,111.232,94.4985,3.3213,0.0195013,38.3254,89.2318,3.3371,0.0637312,61.0845,47.2275,3.61851,0.416766,0
55.5759,48.6821,0.232337,106.963,23.6667,2.71991,0.0113145,46.3094,46.9185,3.44386,0.364144,78.0464,72.2797,3.25562,0.0865741,33.8152,11.9184,1.90151,0.0114336,89.2266,45.9445,3.05538,0.0761202,109.315,91.3751,2.99192,0.0202016,36.6631,87.4781,3.92984,0.0539973,62.3076,47.4163,3.67462,0.376215,0
56.3583,48.8578,0.206935,103.752,27.8278,3.23789,0.0144469,47.1751,47.1999,3.8308,0.380779,73.7961,71.6931,3.2956,0.0689064,33.6249,12.9868,1.2816,0.027899,86.9428,46.9376,2.61669,0.0632488,107.424,87.8915,3.01801,0.0170247,37.54,86.9978,3.57183,0.0557701,62.9652,47.5937,3.49848,0.371925,0
57.2707,49.0517,0.219898,107.895,34.1656,3.25857,0.0179043,47.5743,47.1509,3.74135,0.375319,74.5749,72.0137,3.2828,0.0701752,37.53,11.9635,1.24939,0.0233715,87.0144,47.6069,2.77866,0.0598281,111.07,84.1681,2.79869,0.0251779,39.3338,86.8059,4.14106,0.0431973,63.3252,47.7959,3.10936,0.385027,0
58.1764,49.2637,0.234596,108.586,33.8328,3.6383,0.0238208,48.3037,47.4178,3.46043,0.363718,74.8667,72.4591,3.22615,0.0607137,34.9357,10.1924,1.95366,0.0233473,85.0295,47.7355,2.62038,0.0660705,111.511,87.5356,2.17591,0.0136486,37.9022,85.2319,3.11769,0.0477491,63.6765,47.8087,3.47416,0.400932,0
58.9543,49.4493,0.231051,106.873,37.0615,3.33181,0.0227113,48.7985,47.5143,3.67228,0.36307,71.622,71.8038,3.26927,0.0655945,35.7635,10.0518,1.25892,0.0194594,82.0582,47.8364,2.20812,0.0899333,109.976,84.5825,2.60639,0.0317957,39.6548,88.4927,2.90562,0.0416735,63.9909,47.9405,3.32456,0.365762,0
59.7344,49.6289,0.226826,106.703,38.4814,3.79811,0.0367986,48.5143,47.7196,3.67966,0.359618,75.6169,71.645,3.18123,0.0653432,32.694,12.6933,1.65263,0.0231029,80.3837,47.8255,2.61575,0.108052,110.92,83.3422,2.83451,0.0262095,40.1621,84.6613,3.20519,0.037456,64.2698,48.2048,3.65336,0.34342,0
60.5081,49.8212,0.259718,107.823,40.9612,4.28665,0.0388695,48.7773,47.9649,3.70362,0.354156,77.4251,71.4927,3.30489,0.0537621,33.9313,11.5119,1.71335,0.0175688,77.903,48.1816,3.29369,0.138583,110.86,82.9008,2.29286,0.0160433,37.8184,85.7749,3.04893,0.0402557,63.443,48.1971,3.61962,0.340762,0
61.1498,50.0003,0.279682,94.4318,48.4745,6.57031,2.80073e-05,48.9536,48.033,3.80747,0.374896,76.0848,72.1361,3.35672,0.00111293,33.0402,15.569,3.85148,0.000276144,77.0496,48.2953,2.85186,0.0127749,0,0,0,0,37.1891,85.7084,6.13151,4.12874e-05,63.2886,48.2978,3.75505,0.610871,1
61.9166,50.225,0.29116,106.576,45.813,2.46332,0.0150195,49.4665,48.2185,3.97302,0.370135,76.1844,83.7416,3.45276,0.0116278,28.0764,32.4082,4.38689,0.00167941,74.6061,48.8081,3.10801,0.0880517,0,0,0,0,34.794,88.8289,3.85922,0.00880648,62.9125,48.4913,3.72305,0.504681,0
62.6843,50.4521,0.283764,0,0,0,0,50.0757,48.5461,3.86624,0.29174,0,0,0,0,0,0,0,0,74.775,49.395,3.16447,0.0037725,0,0,0,0,41.883,113.337,4.02635,1.60877e-06,62.0346,48.5761,3.64316,0.704486,1
63.456,50.6684,0.261199,0,0,0,0,50.0129,48.8219,3.86486,0.0884509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.2539,48.9351,3.68709,0.911549,1
64.2278,50.8812,0.278336,0,0,0,0,50.9627,49.5578,3.41321,0.00303819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.4418,49.0941,3.63853,0.996962,1
64.9933,51.1068,0.290357,23.1524,19.2928,5.14012,0.00333747,52.425,50.819,3.11604,0.0804505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.3132,49.4392,3.78744,0.916212,0
65.7598,51.3356,0.290489,0,0,0,0,53.8303,49.6468,4.85351,0.00059057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.4203,49.6024,3.41883,0.999409,1
66.5297,51.5597,0.27442,21.1313,10.175,4.02914,0.00445162,55.7132,50.7144,3.42316,0.110972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.7296,50.205,3.59484,0.884576,0
67.2976,51.7836,0.295097,0,0,0,0,58.2586,50.6703,3.52581,0.00478453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.7886,50.023,3.54401,0.995215,1
68.0589,52.0238,0.311215,36.7231,9.98196,1.66013,0.00315921,58.266,51.1671,4.00732,0.139456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.1589,50.5547,3.68977,0.857385,0
68.8211,52.2682,0.305724,0,0,0,0,59.8345,51.6129,2.55104,0.0377222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.4297,50.9065,3.93926,0.962278,1
69.5871,52.5035,0.290298,0,0,0,0,61.5026,51.3643,3.58068,0.99991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.2272,51.2806,4.14241,8.95038e-05,1
70.3578,52.7233,0.263382,0,0,0,0,61.993,51.3491,3.5671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71.1289,52.9233,0.254413,0,0,0,0,63.7787,51.6426,3.5495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71.7721,53.0956,0.267007,0,0,0,0,65.3385,51.875,3.55762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72.6705,53.3421,0.26886,0,0,0,0,66.4933,52.0141,3.68421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73.4442,53.5502,0.255263,0,0,0,0,66.6789,51.9942,3.45311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74.3425,53.7973,0.283042,0,0,0,0,68.0558,52.4582,3.70213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74.9795,53.9904,0.305957,23.4828,20.6952,1.36572,0.00397076,69.874,52.7193,3.60445,0.996029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.7414,54.2331,0.310626,28.6768,39.2717,2.79467,0.0174418,71.3865,53.3828,3.50636,0.98198,12.6119,9.15463,0.686291,0.000577728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.506,54.4729,0.29607,0,0,0,0,72.1252,53.5042,3.78618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77.2686,54.7127,0.315791,0,0,0,0,73.2453,54.2044,3.80072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78.0251,54.9686,0.331454,0,0,0,0,74.6187,54.4659,3.66232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78.7813,55.2291,0.332241,0,0,0,0,75.2142,55.4132,3.74249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79.5415,55.484,0.314353,0,0,0,0,76.4647,55.3138,3.72263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80.2981,55.7347,0.328889,0,0,0,0,76.8696,55.32,3.61933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81.0516,55.999,0.340257,0,0,0,0,77.939,55.9183,3.71604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81.8061,56.2651,0.338183,8.46155,23.7718,1.84716,0.000824874,79.1139,56.1739,3.60653,0.999175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.5651,56.5236,0.317981,0,0,0,0,80.4569,56.3533,3.51327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83.3202,56.7765,0.331324,20.7777,18.5103,4.22592,0.00139845,80.624,56.8593,3.61384,0.998602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.0736,57.0419,0.340292,28.5542,47.4121,3.83963,0.00571203,81.4091,56.9958,3.57548,0.993504,5.07422,13.3433,2.0157,0.000783849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.829,57.3066,0.330223,0,0,0,0,83.5428,57.1939,3.67976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85.5903,57.5584,0.308419,30.7598,30.5373,3.97878,0.00299842,83.6801,57.0711,3.57263,0.997002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.3474,57.8056,0.324491,0,0,0,0,84.4404,57.6879,3.78286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87.1025,58.0658,0.333475,27.607,33.3317,2.33091,0.00380668,85.1238,58.147,3.73232,0.996193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.8597,58.3254,0.322902,30.6502,61.1313,3.31072,0.0154253,85.6681,58.0216,3.60218,0.983199,21.9277,6.43732,1.97646,0.0013756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.6225,58.5719,0.30186,41.0847,72.7232,2.83021,0.0103614,86.7158,58.2561,3.7121,0.986842,39.6843,21.6198,2.79,0.00279703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.5063,58.8572,0.323955,42.1668,71.8167,2.98188,0.0225209,88.2349,58.6121,3.651,0.966201,37.464,24.0559,2.84166,0.0112783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.263,59.1156,0.329098,0,0,0,0,88.738,58.7017,3.69982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90.8948,59.3308,0.326899,24.2188,43.0797,3.09076,0.00318943,88.8597,58.8881,3.60314,0.996811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.6563,59.5805,0.306155,30.097,55.5172,2.58764,0.0126562,90.1488,59.161,3.67951,0.986115,29.2418,9.29657,1.57548,0.00122921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.4148,59.8284,0.325842,30.8622,78.8412,2.36514,0.0130764,89.9006,59.3334,3.6593,0.98063,30.4435,18.9494,3.39591,0.00597416,5.95369,30.4063,5.32137,0.000319466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.1702,60.0894,0.334,30.3769,84.1007,3.66101,0.00813404,91.2328,59.2271,3.43748,0.98306,44.6339,19.935,3.28847,0.00731707,11.177,25.9541,2.97429,0.0010117,14.5463,10.0058,3.82768,0.000477157,0,0,0,0,0,0,0,0,0,0,0,0,0
93.9273,60.3492,0.322684,33.6801,83.0414,3.47875,0.0140881,91.1854,59.6503,3.61703,0.971863,46.1112,30.7356,2.36373,0.00948776,21.0113,47.0219,3.36351,0.00378517,19.5251,8.63039,3.22967,0.000776111,0,0,0,0,0,0,0,0,0,0,0,0,0
94.69,60.5953,0.301307,37.4029,95.1052,2.78512,0.00902441,91.4175,60.0235,3.36113,0.978523,49.189,27.3412,2.83786,0.00429703,31.041,48.7991,3.04374,0.00690228,20.6851,10.5676,1.70187,0.00125292,0,0,0,0,0,0,0,0,0,0,0,0,0
95.4493,60.8405,0.322782,34.4982,96.3353,2.77653,0.00745262,92.2717,60.3676,3.51639,0.978415,45.9807,27.0796,3.86301,0.00326812,36.1345,51.7016,3.2554,0.00724585,25.702,14.0364,3.91988,0.00361803,0,0,0,0,0,0,0,0,0,0,0,0,0
96.2055,61.0995,0.331811,35.386,92.6537,4.02847,0.00951474,92.6298,60.4351,3.48235,0.966699,59.1653,24.8731,2.90741,0.00297878,44.754,57.9395,2.06005,0.0160405,26.3993,23.1761,3.67025,0.0043656,3.70043,4.91997,0.988658,0.000401294,0,0,0,0,0,0,0,0,0
96.9592,61.3616,0.345177,44.2506,95.7035,2.81751,0.00763303,93.689,60.6682,3.44951,0.951403,73.3471,17.2101,2.14365,0.00324897,57.2988,58.1626,3.01255,0.0304049,26.62,20.5292,3.78024,0.00731027,0,0,0,0,0,0,0,0,0,0,0,0,0
97.7054,61.6419,0.373976,36.358,90.4023,3.73539,0.00688859,94.4638,61.1474,3.78992,0.938084,96.0286,21.2104,2.46963,0.00534822,61.273,58.3772,3.15653,0.0439388,32.1683,25.7701,3.11381,0.00574038,0,0,0,0,0,0,0,0,0,0,0,0,0
98.442,61.9446,0.41216,31.8986,89.6022,2.99766,0.0108244,94.9302,61.4734,3.7124,0.925552,104.891,21.5882,2.44371,0.00400312,63.7314,58.0922,2.91859,0.0534223,29.6893,27.4231,3.14281,0.00619788,0,0,0,0,0,0,0,0,0,0,0,0,0
99.1629,62.2815,0.462308,24.9251,80.0585,4.41606,0.00746627,97.0516,62.1967,3.76044,0.911272,107.529,24.9769,2.92985,0.00638164,66.8899,58.6997,2.68784,0.0636263,33.4883,30.1887,3.33333,0.0108544,7.20541,12.3426,3.81245,0.000399923,0,0,0,0,0,0,0,0,0
99.8637,62.6559,0.51994,27.4046,78.9884,2.94914,0.0187436,97.2582,62.4222,3.69971,0.857674,107.525,30.7935,2.51362,0.0112075,71.8088,60.4252,3.20841,0.0975525,37.6884,25.0687,3.09199,0.0141536,21.9863,15.4522,3.36754,0.000668927,0,0,0,0,0,0,0,0,0
100.541,63.0702,0.579741,29.531,77.5613,2.27957,0.0210376,98.403,63.0767,3.94784,0.860153,111.312,27.8235,2.73659,0.00769782,73.6205,59.226,3.43686,0.100306,37.3932,33.1617,3.4078,0.00818165,22.1214,24.306,2.14347,0.00262387,0,0,0,0,0,0,0,0,0
101.204,63.5142,0.601243,36.343,80.6775,3.14085,0.0169729,99.6723,63.7083,3.92882,0.855288,109.269,22.9257,3.33483,0.0135357,76.1495,59.5813,3.52727,0.0972228,42.7226,40.0368,3.82778,0.0129125,20.6893,26.2174,2.11555,0.00406783,0,0,0,0,0,0,0,0,0
101.856,63.9735,0.624889,38.2942,79.8207,2.08927,0.0148161,100.391,64.323,4.02636,0.848251,106.606,26.9622,3.57722,0.00894528,76.6683,59.4937,4.0497,0.108369,48.1753,40.732,2.92388,0.0106722,25.2455,24.3106,2.64166,0.00778218,6.59864,3.42233,3.54352,0.00116469,0,0,0,0,0
102.497,64.4482,0.651147,34.0431,88.5069,2.42805,0.0148724,101.086,64.555,4.16078,0.838431,111.694,24.1953,3.49876,0.0122934,79.8064,61.4212,2.78894,0.096747,50.4356,48.2551,3.53403,0.0250743,32.0824,23.8729,3.24937,0.0117714,5.87265,22.1046,4.1294,0.000810636,0,0,0,0,0
103.124,64.9399,0.679066,31.9946,87.8061,2.19799,0.0155012,101.75,65.1864,4.10726,0.822908,113.397,22.1422,3.18223,0.0081751,83.631,62.4266,3.48453,0.104401,54.4842,54.0804,3.38526,0.0339356,35.7015,21.0549,3.35058,0.0123433,13.3602,34.3456,2.303,0.00228312,8.22642,4.32589,2.46048,0.000452575,0
103.738,65.4489,0.706033,30.9848,88.8859,3.37061,0.0171345,102.863,65.7742,4.30059,0.772271,110.812,23.4709,3.39201,0.0109612,86.6688,62.5576,3.57045,0.133572,56.3865,55.5416,3.14607,0.0502573,39.7678,17.314,3.95145,0.0095319,19.7553,47.7874,2.52292,0.00547799,18.8386,17.6501,3.63441,0.000793996,0
104.337,65.9743,0.732169,34.896,91.9175,2.84552,0.0163291,103.669,66.3776,4.12904,0.767791,105.555,21.6494,3.32695,0.0115192,89.0214,63.4304,3.94101,0.127996,58.0257,56.9697,2.9825,0.0577026,40.5068,19.9113,2.04398,0.0105299,24.1156,54.2781,3.43134,0.00813267,0,0,0,0,0
104.927,66.5151,0.740014,27.3449,92.1468,3.1284,0.0110486,104.327,67.1207,4.07975,0.702103,104.141,19.2124,2.96759,0.0109651,90.0056,64.0909,3.60925,0.194916,59.532,54.8574,3.17154,0.0518426,36.1841,23.6127,3.15663,0.00833562,28.022,50.4445,3.08421,0.0192583,10.5069,9.99523,1.78868,0.00153082,0
105.62,67.1395,0.726486,34.5043,96.1093,3.01901,0.0105298,104.835,67.4595,4.33569,0.677439,108.817,27.4549,3.62723,0.0103594,91.3907,64.8206,3.47076,0.225454,59.7058,56.1612,3.23372,0.0521298,39.0845,17.1672,2.93855,0.00793044,24.7279,55.4954,3.51676,0.0140893,7.44008,19.2918,2.33786,0.0020689,0
106.222,67.6679,0.708877,30.5658,97.2877,2.97037,0.014413,105.384,67.9622,3.95333,0.65948,113.709,26.0042,2.80135,0.013569,92.4617,65.1521,3.6017,0.230477,59.1335,55.239,3.14032,0.0622726,38.5334,23.9166,2.00395,0.0112314,33.1782,55.5306,3.15626,0.00681174,11.488,22.4983,3.75887,0.00174559,0
106.845,68.1738,0.659848,33.3468,96.315,3.11295,0.011485,105.639,68.4032,4.1364,0.644023,110.274,30.0611,3.24439,0.0150477,93.1564,66.327,3.58526,0.236229,60.0075,56.0036,2.90692,0.0670143,39.7445,19.0521,2.75247,0.00959108,34.2492,56.7261,3.07855,0.0155227,17.5771,22.9606,3.45672,0.00108741,0
107.485,68.6572,0.632924,31.9091,95.0459,2.93272,0.00921583,106.333,69.32,4.03499,0.648317,109.199,26.7803,2.01659,0.013278,94.1869,66.8637,3.84183,0.24241,63.2104,54.4608,3.15581,0.0525067,40.3145,27.5071,3.68159,0.0122293,32.2113,57.1314,3.13872,0.0194975,16.9223,19.3361,4.06671,0.00254552,0
108.027,69.0486,0.620245,33.1721,94.2753,3.37346,0.0176441,106.67,70.1129,3.9859,0.613098,111.346,25.0172,3.2587,0.0200703,94.4248,67.5095,3.6573,0.246868,60.5429,55.4041,2.87855,0.06823,44.5229,31.5845,4.36355,0.00919598,34.3435,54.4391,3.37868,0.02164,21.6132,14.5502,3.1687,0.00325277,0
108.68,69.5109,0.612652,36.6894,100.014,2.59677,0.0173076,107.571,70.391,3.99067,0.612447,110.365,21.8329,3.00971,0.0281168,95.1133,67.6244,3.25047,0.216424,61.6649,54.2838,3.05518,0.0754034,44.3354,32.6231,1.97083,0.0142856,30.3751,55.3391,2.93527,0.0254698,22.2187,14.8557,2.992,0.0105465,0
109.336,69.9691,0.611431,35.616,100.831,3.00615,0.0182434,107.948,71.2253,4.19126,0.672578,106.228,27.9479,3.20008,0.0119135,96.331,67.7452,3.57807,0.208898,65.589,53.019,3.31253,0.0533374,41.188,30.1003,3.49439,0.00655679,28.8719,56.6539,3.08127,0.024791,24.7248,15.5726,3.37161,0.00368263,0
109.988,70.4305,0.618618,41.6775,103.62,1.71325,0.0223213,109.305,71.3187,3.9429,0.60955,108.301,24.782,2.52714,0.018378,96.5182,68.2394,3.62865,0.216302,62.7522,56.6281,2.80851,0.0648723,43.0255,36.2925,3.19367,0.0218831,31.7847,55.5868,3.56635,0.0369645,28.0056,16.975,3.26,0.00972848,0
110.644,70.8849,0.592128,38.8853,97.1662,2.80728,0.0180107,109.88,72.2476,4.30865,0.613212,107.966,27.3434,3.26097,0.0241519,97.6502,69.0822,3.13033,0.21931,64.8178,55.1126,3.11789,0.0516237,42.3482,37.6542,3.3074,0.0275115,31.6292,57.0671,3.03555,0.0370506,29.4571,16.7716,3.58243,0.00913014,0
111.309,71.3284,0.58534,39.9742,96.8932,3.00458,0.0217837,110.996,72.8629,4.15192,0.621822,107.145,25.7815,3.92156,0.0187091,98.4237,70.0223,3.67145,0.209652,65.9978,56.5654,3.05815,0.0567876,47.4987,42.9413,3.27005,0.0320626,28.6556,58.8159,2.91494,0.02965,22.9348,18.9896,3.13896,0.00953293,0
111.977,71.7684,0.579607,30.1822,98.8632,2.73709,0.0236841,111.877,73.016,4.219,0.659613,110.639,29.4164,2.77164,0.0193878,98.8283,70.5075,3.71145,0.171624,68.0132,59.1839,2.71156,0.0390875,46.0887,42.7719,3.15095,0.0423057,28.2173,56.7335,3.12135,0.0305376,28.6512,20.2855,3.362,0.013761,0
112.644,72.2091,0.589358,33.3869,96.6837,3.06837,0.0261627,112.349,73.0309,4.12238,0.651696,111.811,29.8292,2.91671,0.0240159,99.3124,71.1862,3.64895,0.161633,69.2421,61.6747,2.59178,0.0409412,46.9709,41.8706,3.21598,0.0332458,27.5373,55.3206,2.90019,0.0499839,28.4911,20.4232,2.68862,0.0123213,0
113.304,72.6576,0.604949,33.3229,94.3233,3.20621,0.0247439,112.783,73.8926,4.20637,0.667179,108.504,29.9658,3.33612,0.0258972,99.8873,71.6987,3.70296,0.161707,71.0026,55.7382,3.36187,0.031135,47.9362,41.3857,3.32769,0.0301933,27.4852,58.7815,2.60509,0.0467893,30.8822,18.6017,4.06546,0.0123556,0
113.955,73.1183,0.626652,36.1907,98.9635,2.82741,0.0257324,113.705,74.1867,4.37041,0.679512,108.508,27.8354,3.31079,0.0262558,100.221,71.9813,3.8084,0.156162,70.2784,56.4831,3.12554,0.0372857,46.9573,42.9032,3.41614,0.0249465,29.1187,54.9542,3.16342,0.0365775,31.1282,15.316,3.05705,0.0135286,0
114.595,73.5932,0.660886,33.6926,94.8603,2.65266,0.0305323,114.184,74.516,4.05888,0.675651,110.002,30.7652,3.07352,0.0324973,100.011,71.9568,3.6505,0.162424,69.4253,55.0746,3.12202,0.0317701,49.1747,46.3695,3.93557,0.0200991,26.6763,54.9914,3.11119,0.0405173,40.5952,10.075,3.94722,0.00650874,0
115.29,74.194,0.791492,36.3385,94.6285,3.36342,0.02732,114.634,74.518,4.39704,0.711093,107.413,31.8027,3.49227,0.0290967,99.8898,73.1724,3.79025,0.125903,68.1711,59.1903,2.72782,0.032528,48.3005,42.0573,3.04276,0.0337072,26.1725,50.5966,3.55517,0.0309437,35.6741,13.9884,3.048,0.0094083,0
115.802,74.793,0.92377,33.33,92.8509,3.47367,0.0349768,115.119,75.2727,4.48598,0.711066,109.979,30.0645,3.5114,0.0419349,100.665,71.6987,4.08262,0.107372,67.0586,64.1922,2.82783,0.0330615,49.6768,43.6301,3.59756,0.0259332,25.0597,47.8992,3.70681,0.0403179,34.3065,12.0656,3.15271,0.00533735,0
