9.99984,30.0005,0.000592989,124.204,29.9231,3.60749,0.100924,15.9568,32.2091,2.6606,0.125868,132.068,69.6418,4.2082,0.0156942,87.7801,25.4268,2.66175,0.0957589,99.0637,54.3852,2.67038,0.0889834,103.552,87.764,3.71637,0.172097,42.9212,92.8893,3.59425,0.247183,46.4046,36.551,3.29773,0.153492,0
116.242,75.4476,1.03553,32.8992,92.7639,3.80837,0.0355349,115.112,75.7828,4.83203,0.765941,108.213,35.3195,2.80676,0.0305717,103.167,71.2799,4.23837,0.0854006,67.0119,63.1834,3.34074,0.0268925,50.9845,43.7572,4.13705,0.0157272,27.0562,48.4011,3.56899,0.0339601,30.9879,19.9516,3.30968,0.0059719,0
116.552,76.0298,1.13094,33.0945,88.0072,3.70742,0.0345733,115.316,76.7536,4.75428,0.766021,109.983,32.3051,3.32866,0.0248096,104.568,70.5145,4.40731,0.082271,68.8639,63.1856,3.1949,0.0193913,48.675,48.3702,4.30745,0.0160698,24.4896,47.5297,4.08597,0.0432881,30.2889,23.3466,3.44705,0.0135762,0
116.846,76.762,1.24457,31.7694,87.549,3.71625,0.0372902,115.899,77.7246,4.93757,0.776771,109.935,31.1328,3.65159,0.0330181,106.185,70.4005,5.30359,0.0789523,72.8563,61.2589,4.06252,0.0186298,47.7788,49.8045,3.60018,0.0143313,24.6959,48.8769,4.04171,0.032381,34.4752,18.509,4.43963,0.00862598,0
117.058,77.5223,1.35604,30.0504,84.7239,3.89644,0.0334712,116.276,78.5103,5.04677,0.773962,108.862,33.0623,3.44958,0.0274633,108.673,70.1472,5.07499,0.0936923,72.9413,59.9833,3.48657,0.0136819,50.6293,46.0885,4.70655,0.00783947,24.9429,48.6524,4.54245,0.0368171,37.9171,20.8134,4.09468,0.0130723,0
117.173,78.1733,1.43738,27.5052,87.3485,3.84136,0.0365498,116.283,79.2238,5.31978,0.726959,110.147,31.1157,3.04436,0.0432623,110.258,70.9407,4.68716,0.124678,65.0031,67.29,3.41675,0.0120067,52.9059,51.1522,4.38172,0.0116116,24.9745,43.7024,4.1325,0.0384522,43.8342,19.5378,3.23718,0.0064803,0
117.24,78.9612,1.53081,29.9803,83.936,3.63031,0.0340476,116.151,80.5477,5.11394,0.68905,110.633,36.9556,2.80135,0.0280871,111.546,70.9973,4.85422,0.155621,72.1437,61.3904,4.38064,0.0131912,56.32,49.315,4.1859,0.017636,25.0524,41.548,4.48403,0.0497201,37.8695,16.4337,3.86662,0.0126469,0
117.239,79.7533,1.61213,31.0471,86.4105,3.39628,0.0385531,115.961,81.4386,5.38344,0.642059,112.842,32.5,3.21533,0.0368926,112.783,71.6017,4.88633,0.190498,74.531,64.8499,3.62738,0.0221513,52.839,52.2036,4.31618,0.00887159,25.745,42.2994,4.41746,0.0499021,37.2996,19.8601,4.08216,0.0110721,0
117.191,80.5485,1.6322,29.9954,82.2204,3.75779,0.0371958,115.828,82.2967,5.32496,0.678703,109.06,35.0371,3.7986,0.0330877,113.844,72.1813,4.95327,0.187261,81.3522,57.4921,3.85493,0.0129085,51.4237,55.6131,3.83568,0.0131587,26.7554,42.8425,4.54324,0.0317205,36.5277,18.9779,2.98857,0.00596544,0
117.174,81.3559,1.54062,31.7383,83.8476,3.76416,0.0402951,115.727,82.7418,5.48672,0.625224,109.641,33.7811,3.02746,0.0368934,114.185,72.9972,5.30817,0.206224,79.4947,61.0597,5.03078,0.0194534,49.2401,59.2842,3.69997,0.0186582,25.405,41.0384,4.1925,0.0398508,30.862,17.511,3.68038,0.0134014,0
117.265,82.2956,1.39593,28.3009,86.1592,3.39831,0.0475982,115.814,83.8555,5.01313,0.596355,108.558,34.1408,2.69225,0.0418542,114.685,73.8169,4.93707,0.217524,83.0212,60.4797,2.68983,0.0162563,50.8474,55.0231,2.88818,0.0153027,25.0697,44.3783,4.12249,0.0528984,35.2244,17.3171,3.46637,0.0122113,0
117.469,83.0823,1.23389,30.9199,88.5025,3.20335,0.0451105,116.18,84.4249,5.01048,0.593874,113.453,31.5236,2.86416,0.02048,114.974,74.4768,5.08404,0.242402,79.1165,65.0887,3.42454,0.0215909,49.7946,59.3767,2.42641,0.0147458,23.0128,39.7853,4.17856,0.0426927,40.1882,18.9825,2.8754,0.0191036,0
117.806,83.8234,1.04886,26.8098,84.9525,3.40331,0.0293008,116.475,84.586,4.94966,0.631248,113.43,29.8203,2.25575,0.0330499,114.988,75.2149,4.53017,0.218743,80.9925,64.2766,3.12314,0.0222765,44.9336,59.1127,3.73807,0.016919,24.7024,42.406,3.67032,0.0311087,40.4133,13.5529,2.74635,0.0173542,0
118.358,84.5949,0.831802,27.2551,83.938,3.06962,0.0584208,116.913,85.4486,4.56527,0.579907,107.969,32.5444,1.86608,0.0344287,114.916,75.5969,4.69605,0.234924,85.3052,59.693,3.20251,0.0319382,47.263,57.7566,1.67946,0.0219335,23.9567,38.428,3.747,0.0309903,37.8763,12.9097,2.96661,0.00745712,0
118.842,85.0692,0.716142,28.2603,84.3794,2.49955,0.0469291,117.353,85.9293,4.89738,0.58882,106.844,31.131,3.05445,0.0201589,115.522,76.7543,4.36445,0.255104,86.5741,58.3664,2.45325,0.0217294,51.3293,55.4739,2.43737,0.0238738,23.8658,37.2335,3.54814,0.0337421,42.8402,15.061,2.59128,0.00964222,0
119.489,85.5583,0.575791,31.238,84.7055,2.68838,0.0408663,118.364,86.2235,4.52385,0.556784,109.43,33.3922,2.42944,0.0296699,115.505,77.2366,4.39871,0.245889,84.466,58.7415,3.22122,0.0229881,50.8706,55.1575,3.20221,0.0308007,23.3503,37.7286,3.48786,0.0566028,41.6939,16.0773,2.1602,0.0163995,0
120.198,85.9522,0.43546,28.4395,84.0907,2.72409,0.0553124,118.732,86.6337,4.17607,0.571264,111.849,32.5181,2.57053,0.0302612,115.759,78.001,4.25821,0.224402,84.2827,62.0392,3.1569,0.0291779,51.1668,52.8126,3.45054,0.0266493,23.1593,37.2251,3.20996,0.0523684,47.7593,17.887,1.98805,0.0105648,0
120.956,86.2434,0.299206,25.7716,89.6217,3.07661,0.0389553,119.791,86.801,4.09415,0.632516,110.015,35.9798,1.86341,0.0297591,115.27,79.3905,4.12864,0.191462,83.7581,65.0899,2.50293,0.0412853,49.8858,58.565,2.54251,0.0188239,22.6045,35.4401,3.08397,0.0374041,45.4328,20.3152,3.55651,0.00979391,0
121.744,86.4319,0.168578,26.9855,85.9387,2.99992,0.0457338,120.8,87.0432,4.14161,0.588439,108.052,40.1498,1.76942,0.0470464,115.058,78.9746,3.99549,0.211838,83.7022,68.0972,3.03913,0.0295311,50.9608,60.1093,2.25741,0.0291328,22.2876,36.4547,2.67264,0.0366784,43.9041,14.202,2.61381,0.0115999,0
122.541,86.5376,0.10143,26.1326,84.1453,2.84681,0.0456265,121.87,87.2363,4.09993,0.581621,106.209,32.5202,2.96236,0.0382246,115.536,79.8871,4.009,0.20671,87.8961,68.9587,2.66608,0.0309586,51.3053,64.0952,2.39121,0.0368814,24.6015,39.9965,3.45521,0.0498935,39.8971,20.0484,3.1835,0.0100844,0
123.343,86.5999,0.0523349,27.2933,84.65,2.56224,0.0569727,122.783,86.7989,4.06163,0.600323,109.281,35.044,2.10714,0.0494419,115.881,80.0022,3.99708,0.174435,87.2217,68.6346,2.43678,0.0272591,53.0084,62.6556,2.56084,0.0410038,23.0041,37.2861,3.19559,0.0380851,43.1359,14.9041,2.7677,0.0124796,0
124.142,86.6414,0.057112,24.1703,81.4722,2.78652,0.0790282,123.769,86.9178,3.99811,0.590277,115.144,35.2936,1.91407,0.0468132,115.028,81.4611,3.95989,0.159473,88.7657,70.3528,2.49614,0.0337052,52.418,68.4224,2.24251,0.0288029,23.3985,36.622,3.34533,0.0524223,56.2491,19.8203,2.18253,0.00947823,0
124.939,86.6941,0.0852375,21.2863,82.1398,2.85123,0.0809236,125.197,86.72,4.0015,0.634206,109.753,37.2552,2.44155,0.0443307,115.151,82.8792,4.18444,0.117077,86.9383,72.4289,2.29728,0.0438126,53.1617,66.6938,2.99034,0.0299817,23.7388,34.1891,3.1639,0.0369332,65.043,19.3732,3.14442,0.0127353,0
125.728,86.7852,0.14568,23.2003,83.0565,2.70865,0.0638887,126.508,86.6859,4.11526,0.626878,113.163,34.167,3.12979,0.0439045,115.927,84.3279,4.14622,0.118857,86.9627,69.6365,2.97753,0.0282468,54.5596,66.0164,2.96522,0.0484088,21.3695,33.3442,3.4408,0.0575902,64.4041,21.9566,2.2271,0.0122259,0
126.506,86.9331,0.230753,17.9736,78.8146,2.97543,0.0567598,127.693,86.465,3.97457,0.697979,116.232,34.8072,3.07189,0.0396192,116.181,86.0723,4.27096,0.0964813,86.2241,70.362,3.5083,0.0318074,55.9896,66.8112,3.01902,0.0317536,19.7859,34.4492,3.633,0.0325774,70.5621,26.5027,3.60198,0.0130227,0
127.392,87.1893,0.334349,17.0794,78.4495,3.20567,0.0504858,128.104,86.6945,4.38264,0.698221,116.115,37.0572,3.05807,0.036351,118.388,86.7884,4.05321,0.0987656,90.3313,75.153,3.13053,0.0266652,51.6663,66.602,2.52578,0.0329502,20.9605,35.3464,3.42627,0.0388419,67.1977,20.4777,2.63735,0.0177195,0
128.127,87.4815,0.4279,19.2317,79.971,3.37312,0.0662646,128.783,86.8632,4.25401,0.596998,115.236,34.6407,2.6907,0.0431827,119.356,86.456,4.11651,0.15699,85.4504,78.7873,3.49703,0.0254435,53.2313,64.4541,2.96031,0.0406142,19.5364,34.5667,3.34442,0.0468223,69.2924,25.6449,3.88158,0.0236843,0
128.717,87.7793,0.507612,16.4409,78.5988,3.5051,0.0553857,129.296,87.1214,4.5012,0.580972,111.468,35.7821,3.16439,0.0520898,118.814,87.9665,3.87967,0.180621,86.839,79.3852,3.2694,0.03204,52.6296,65.7635,3.88654,0.0369793,19.1127,34.2266,3.94992,0.0419648,69.3941,28.9257,2.75956,0.0199469,0
129.314,88.1354,0.551837,13.7676,76.4204,3.77568,0.0533392,129.043,87.5014,4.45129,0.610663,116.998,35.5732,3.07916,0.0482979,119.533,86.5063,4.31715,0.151275,89.3469,76.9544,3.25311,0.0352685,52.2334,68.6674,2.88481,0.0342688,18.7689,29.754,3.84262,0.0427095,72.1443,36.8656,4.12732,0.0241781,0
129.621,88.3272,0.586384,12.4042,77.3682,3.72378,0.0600557,129.249,87.8606,4.12568,0.588729,115.15,38.1331,3.03782,0.0436005,119.604,86.6308,4.19323,0.164127,82.8115,79.026,3.57475,0.0273533,48.455,70.3214,2.83052,0.0430743,22.3545,26.4911,3.42729,0.0406059,69.656,38.9148,3.802,0.0324546,0
129.679,88.3687,0.660087,12.9012,75.9118,3.79,0.0665739,129.331,87.4569,4.35772,0.581727,114.623,38.4059,2.41913,0.0540065,119.922,86.0226,4.39647,0.171646,85.7502,83.3924,3.36592,0.0289198,49.242,76.317,2.73294,0.0250907,22.5151,26.5753,3.57636,0.0429296,70.1569,39.1606,4.81835,0.0291068,0
129.68,88.369,0.660782,12.1701,75.6492,3.9417,0.0783549,129.401,87.8302,4.48355,0.588073,116.02,35.7953,2.87379,0.0498547,120.817,85.798,3.89936,0.157456,88.047,86.423,3.29728,0.0250903,50.5763,83.512,2.24226,0.0314256,19.7272,28.5571,4.14938,0.0417838,69.0735,37.1895,4.04443,0.0279616,0
129.68,88.3693,0.661419,11.4379,75.5363,3.93917,0.0665326,129.75,87.9307,4.71476,0.592118,116.154,36.3521,2.92072,0.0604177,121.124,85.8921,4.36551,0.139738,91.0785,83.8686,3.71523,0.0330652,53.3174,80.8621,2.02614,0.0358164,21.1324,28.9523,3.14771,0.0378936,74.2754,34.4444,3.80819,0.0344189,0
129.68,88.3696,0.662022,11.0536,73.037,3.91991,0.0658381,129.886,88.0739,4.66305,0.561581,117.985,36.2141,2.49613,0.0523657,121.141,86.422,4.15643,0.150468,90.5168,79.8368,3.59748,0.0290394,52.438,85.9023,2.88082,0.0402541,21.5999,26.4917,3.49776,0.0609711,71.0704,37.4865,4.35021,0.0394827,0
129.681,88.3698,0.66261,10.3809,71.6965,3.92868,0.0790629,129.775,87.9692,4.82577,0.580746,115.133,36.9773,2.64801,0.0483312,121.945,85.6945,4.64417,0.147023,87.3457,80.7909,3.52453,0.0330263,54.2679,85.6453,2.7532,0.0248901,21.3556,26.7045,3.54294,0.0490194,71.7153,37.8764,3.46574,0.0379007,0
129.681,88.3701,0.663192,9.90491,73.4075,3.96357,0.0658272,129.863,88.0426,4.81754,0.58834,118.207,40.1274,3.13382,0.0414587,121.598,86.2304,4.24231,0.136842,91.0631,80.3997,4.3593,0.0389824,50.5847,82.6512,2.69188,0.032325,21.9308,27.2668,3.61449,0.0565661,70.9398,32.649,3.99591,0.0396579,0
129.681,88.3703,0.663677,10.5303,73.7005,3.88947,0.0888715,129.978,87.9785,4.60342,0.560039,120.75,37.2518,2.5877,0.0497726,121.805,86.0337,4.44962,0.127293,89.8187,80.9667,4.099,0.0379517,47.0537,88.0016,3.04121,0.0390534,20.9805,26.53,3.09516,0.0487232,73.1628,29.8241,4.45599,0.048296,0
129.681,88.3706,0.664353,10.4585,73.714,3.9299,0.0809003,130.065,88.0143,4.5961,0.593488,119.436,36.2225,2.42823,0.0430493,122.16,85.5929,4.56653,0.111603,85.9043,80.4177,3.89921,0.0331466,45.5149,91.5848,2.85019,0.0403383,22.134,26.295,3.29769,0.0532045,73.4664,32.9317,4.05301,0.0442698,0
129.682,88.3709,0.664933,9.66183,74.1164,4.00973,0.0757924,130.094,88.0593,4.76653,0.579398,119.727,38.6561,2.60748,0.0456034,121.853,85.5926,4.52594,0.120603,84.6647,77.8458,3.87232,0.0418503,45.7529,89.6001,3.04499,0.0303784,19.315,29.0788,3.27096,0.0527536,72.3798,34.1992,3.62221,0.0536206,0
129.682,88.3712,0.66561,10.6517,74.4573,3.8839,0.0716537,129.926,87.9831,4.89073,0.567754,125.777,36.7663,2.31251,0.051987,121.253,84.8259,4.58234,0.127182,84.42,79.8437,3.99694,0.0510926,45.9515,84.0873,3.17213,0.0286795,22.5674,25.1481,3.09978,0.0504867,72.7358,31.0986,3.45702,0.0511641,0
129.682,88.3715,0.666192,9.94019,73.9859,3.89607,0.0753568,129.925,87.9652,4.655,0.604987,120.847,37.9037,3.05925,0.039308,121.449,84.5491,4.50001,0.103664,85.3644,82.7187,3.98276,0.0510329,46.9164,83.0234,3.59248,0.0284347,23.1458,28.3239,3.2201,0.0477527,74.0333,32.5317,3.91751,0.0494645,0
129.683,88.3717,0.666776,10.1974,72.7354,3.9914,0.0806274,130.091,88.2509,4.59665,0.587892,119.845,38.8793,2.97648,0.0520021,120.17,85.9398,4.61393,0.091633,87.2093,86.7883,3.95145,0.0374082,43.9366,84.3057,3.24279,0.0332519,19.0429,28.5948,3.19705,0.0529844,72.6667,32.0031,3.18123,0.0642013,0
129.683,88.3719,0.667168,9.50741,74.7845,3.99363,0.0770086,129.896,87.9912,4.80593,0.591627,122.716,40.3137,2.53618,0.0495468,120.838,84.5528,3.7755,0.076293,83.5168,82.1886,3.85143,0.0454467,46.8286,85.5833,3.7446,0.0454489,19.2075,28.0477,3.64602,0.0552971,74.2665,29.7072,4.13514,0.0593323,0
129.683,88.3722,0.66785,10.3382,75.3814,4.05002,0.0779118,129.921,88.0964,4.75545,0.609275,121.401,38.6796,1.96494,0.0477275,120.858,86.2417,3.80426,0.0708061,79.816,83.2621,3.84731,0.0357614,40.6468,86.779,3.21626,0.0365794,20.6246,26.3084,3.4776,0.0630282,74.6514,29.2153,3.83782,0.0589108,0
129.683,88.3725,0.668437,9.82184,74.7061,3.94617,0.0738224,130.095,87.9991,4.77476,0.59966,122.843,38.3137,2.18743,0.0613154,121.21,86.3921,4.48802,0.0736883,82.275,78.8412,3.65777,0.0408303,43.5089,82.4969,3.24283,0.0369335,18.3507,30.7582,3.76597,0.0681388,73.9443,30.2317,3.06452,0.0456116,0
129.684,88.3728,0.669122,9.84232,74.4216,3.94869,0.0761275,130.058,87.9434,5.33259,0.610405,122.966,38.4095,2.16315,0.0432555,120.75,85.6799,4.06455,0.0823338,81.9565,81.9892,3.77632,0.0396657,43.0508,85.304,4.06262,0.0346922,16.3582,29.7298,4.00815,0.0628079,77.1202,32.6661,3.66223,0.0507124,0
129.684,88.3731,0.669711,10.8096,73.8502,3.86994,0.0595738,129.893,87.9101,4.70054,0.608084,121.965,39.6798,1.81387,0.0472224,118.889,86.9177,3.85291,0.0764746,81.8607,85.5339,3.60985,0.0462381,45.2521,89.2429,3.56313,0.0459884,19.038,29.5182,3.70651,0.0700905,77.0552,32.0707,3.64723,0.0463276,0
129.684,88.3733,0.670302,9.26876,73.4242,4.12804,0.0833331,129.799,87.7433,4.70173,0.626184,120.242,38.4928,2.23678,0.0516655,116.402,86.8689,3.86186,0.0472321,81.8374,80.5757,3.58911,0.0368421,47.6051,89.3002,3.62909,0.0530193,18.6204,25.3075,3.38987,0.0480158,76.2763,30.4887,3.79766,0.0537086,0
129.684,88.3736,0.670893,9.37843,74.5354,4.05523,0.0798875,129.797,88.0794,4.99162,0.678146,120.587,38.9504,2.10586,0.0496743,117.073,86.9585,3.96741,0.0336486,82.9208,81.2134,3.50589,0.0327276,45.4738,86.4258,3.6925,0.036149,18.1813,27.2006,3.88674,0.0494137,72.1559,31.6107,3.72993,0.0403533,0
129.685,88.3739,0.671486,10.8791,74.8236,4.07485,0.0706087,130.002,87.8344,4.95271,0.644331,122.069,40.2272,2.72218,0.0664899,117.862,87.1308,3.94968,0.0390797,83.2291,83.5106,3.77826,0.0284044,43.0389,93.0161,3.98898,0.0365615,17.2299,27.4392,4.15962,0.0542313,72.1735,32.1052,4.01374,0.0602933,0
129.685,88.374,0.671883,10.1075,72.0696,4.08222,0.0752941,129.862,87.6509,4.75905,0.655436,121.617,38.7361,1.98232,0.0592072,119.851,87.0306,4.56797,0.0427095,85.2705,82.8902,3.75428,0.0298818,42.2417,95.1561,3.82036,0.0306671,20.204,26.6578,3.66198,0.052306,73.3329,28.0235,3.92832,0.0544988,0
129.685,88.3744,0.672576,9.34025,73.7192,4.13617,0.0789862,130.105,87.8383,4.92092,0.652091,121.857,36.4831,2.32989,0.0464952,118.257,87.5391,3.80125,0.0412643,83.5136,83.8446,4.17564,0.0488998,43.0604,95.054,3.52238,0.044445,19.0532,28.9222,4.07123,0.0423781,72.7307,36.2739,3.32131,0.0454408,0
129.686,88.3746,0.673172,9.75805,72.6289,4.04419,0.0776696,130.033,87.932,4.9317,0.649086,122.98,39.717,1.92296,0.0549131,116.705,87.6334,3.935,0.0420269,82.6387,83.5991,3.60901,0.0325743,41.5951,93.4815,2.8622,0.0385028,21.5336,27.9182,4.0389,0.0510723,74.0682,35.4165,3.28773,0.0541553,0
129.686,88.3749,0.673769,10.6778,72.7581,4.07657,0.0794121,129.859,87.8085,5.02958,0.672582,121.192,36.7009,2.39346,0.0610948,115.308,89.4801,4.09125,0.026977,83.7296,78.0716,3.74192,0.031975,40.1631,97.7372,3.30857,0.0422923,17.6534,25.161,3.99031,0.0418709,70.92,37.2384,3.30192,0.0437955,0
129.686,88.3751,0.674268,9.90209,71.5511,4.02683,0.0754215,129.921,87.8662,5.07144,0.686529,119.629,35.8535,2.40572,0.0629385,112.728,90.3255,3.6722,0.0227104,82.8261,78.5276,3.43662,0.0357164,41.65,93.7155,4.2882,0.0402523,14.5212,26.4446,4.49504,0.034337,71.9109,33.7773,3.43814,0.0420951,0
129.686,88.3754,0.674866,10.2255,72.1929,4.14706,0.0811022,129.986,87.7061,4.96468,0.671098,123.366,37.5212,2.33988,0.0721118,108.378,94.3248,3.78701,0.0217709,83.9817,80.0183,3.82392,0.0305867,41.0511,98.5365,3.29868,0.0339543,15.5105,26.3358,4.47594,0.043885,71.9682,38.0565,3.41533,0.0454913,0
129.687,88.3757,0.675564,9.74587,72.6303,4.07061,0.0910205,129.792,87.5044,5.08777,0.629906,124.664,37.5822,2.2225,0.0741267,104.006,96.9354,3.83225,0.023845,81.2331,78.4802,3.94506,0.0357331,36.542,101.347,3.54427,0.0411325,19.7205,28.4065,3.73479,0.0446012,71.9261,31.7994,3.68453,0.0596352,0
129.687,88.376,0.676263,9.54691,72.6742,4.0465,0.0930908,129.737,87.8064,5.1156,0.668901,124.588,38.2337,2.6491,0.0622231,99.2273,97.9367,2.93264,0.0123237,81.8895,75.4596,3.43553,0.0380656,36.024,101.687,3.91404,0.0369603,14.8445,25.5672,4.04388,0.0388969,71.1407,30.5063,4.12509,0.0495389,0
129.687,88.3763,0.676865,9.53429,72.4525,4.06929,0.0966746,129.637,87.6284,4.67199,0.670338,123.048,34.5994,2.35624,0.0688933,93.6151,103.801,4.184,0.0151728,78.5703,75.5837,3.39376,0.0269451,36.7042,100.749,3.47532,0.0324125,15.3478,25.6663,4.09739,0.0508535,76.0547,31.4606,3.44023,0.0387098,0
129.688,88.3766,0.677469,10.1409,71.6875,3.99564,0.105303,129.627,87.5863,4.91555,0.667862,125.213,37.4818,2.34765,0.0651172,100.348,104.849,3.70676,0.0187455,75.7359,77.8886,3.28815,0.0321416,37.862,98.6157,3.44577,0.0273678,16.4194,26.0883,4.15412,0.0464429,75.6253,26.5304,3.92992,0.0370193,0
129.688,88.3768,0.677874,9.95507,70.9361,4.09918,0.118219,129.677,87.5663,4.70456,0.654651,125.46,38.7603,2.11505,0.0566348,103.351,98.8458,4.28524,0.0153334,72.3684,80.6613,4.12349,0.0479307,34.0038,106.334,2.9249,0.0314476,21.8024,26.138,3.78992,0.0332817,72.2184,33.4497,2.81791,0.0425025,0
129.688,88.377,0.678479,9.41769,71.4163,4.117,0.122056,129.861,87.611,4.78971,0.636739,126.662,39.8876,2.38111,0.0650016,101.449,90.4153,4.17322,0.0183417,68.2562,78.7527,3.40302,0.0376163,36.3371,107.378,3.31014,0.0277143,18.7182,28.3466,3.51475,0.048402,75.4312,35.6696,3.22004,0.0441291,0
129.688,88.3773,0.679086,9.63958,72.3019,4.02927,0.105091,129.745,87.6085,4.84501,0.639986,124.65,35.3212,2.03349,0.0660246,99.7517,90.4851,3.90782,0.0318136,64.5692,77.023,3.62009,0.0276098,33.5629,106.583,3.19355,0.0232217,15.8796,28.0771,4.16645,0.0493205,78.8823,28.7651,3.4061,0.0569322,0
129.689,88.3776,0.679794,9.93986,72.3697,4.04916,0.109255,129.643,87.4695,4.76651,0.649107,127.407,40.8963,1.604,0.0599793,97.8785,87.2445,4.20654,0.0362454,59.7821,75.9795,3.55735,0.0283235,39.0543,107.409,3.1271,0.0221997,13.5817,30.0612,4.42752,0.0523671,76.6286,32.7572,3.10542,0.0425226,0
129.689,88.3779,0.680402,9.28857,73.0978,4.06266,0.125133,130.018,87.7191,4.74593,0.632861,127.438,39.5202,1.47046,0.072568,96.3097,87.4018,4.08844,0.0329669,53.9601,74.3689,2.95306,0.0289687,38.8283,105.593,3.21735,0.0139894,15.8743,32.823,3.94756,0.0452162,74.1943,29.2643,2.92099,0.0482969,0
129.689,88.3782,0.681013,9.12889,73.3012,4.11154,0.110986,129.633,87.5989,4.92035,0.636064,126.69,41.4281,1.52418,0.0640729,94.1771,84.6999,4.01947,0.0300952,51.2012,69.6852,3.33516,0.0319205,34.4511,103.702,3.24578,0.0174079,16.2524,28.6699,3.79063,0.0446228,77.9218,32.7322,2.97768,0.0648312,0
129.69,88.3785,0.681726,9.88985,72.5175,4.05895,0.113137,129.811,87.822,4.87228,0.634308,129.392,42.3226,1.53148,0.0749867,91.5552,86.0206,4.02518,0.0320852,52.7809,63.6035,2.87968,0.0278936,36.3786,102.843,3.95243,0.0183702,17.6492,27.6788,3.7089,0.052789,79.8369,34.5847,3.44797,0.0464307,0
129.69,88.3787,0.682136,9.64046,72.8916,4.05594,0.103124,129.775,87.6077,4.86825,0.644395,127.792,39.7936,1.68139,0.0678181,93.0566,88.749,4.07511,0.034783,53.9695,64.1893,2.86022,0.0288757,38.632,103.758,3.05297,0.0230698,19.3448,27.0872,3.27849,0.0526102,85.7399,27.4893,3.73556,0.0453243,0
129.69,88.379,0.682848,9.951,71.7673,4.18485,0.121182,129.872,87.7733,4.79925,0.63457,129.285,41.8342,1.35214,0.0712199,91.3411,89.1939,4.17526,0.0371273,56.6411,62.7197,3.16504,0.0262958,34.8891,106.926,2.95214,0.0283563,18.5655,28.3309,4.00274,0.0483757,85.0712,27.2472,3.55352,0.0328731,0
129.69,88.3793,0.683459,9.49255,73.1313,4.162,0.132273,129.8,87.6371,4.65072,0.634391,128.628,40.9271,1.69775,0.067929,90.9874,92.993,4.0528,0.0278511,56.9745,59.2794,2.41309,0.0440279,35.3858,103.976,3.23402,0.016642,15.948,29.2257,3.76627,0.0447395,81.5162,28.5658,3.49355,0.0321462,0
