9.99984,30.0005,0.000592989,124.204,29.9231,3.60749,0.100924,15.9568,32.2091,2.6606,0.125868,132.068,69.6418,4.2082,0.0156942,87.7801,25.4268,2.66175,0.0957589,99.0637,54.3852,2.67038,0.0889834,103.552,87.764,3.71637,0.172097,42.9212,92.8893,3.59425,0.247183,46.4046,36.551,3.29773,0.153492,0
129.691,88.3795,0.68407,9.36659,73.4754,4.11973,0.135463,129.599,87.4826,4.66814,0.60093,128.665,39.5356,1.62198,0.0828918,94.4157,88.7675,3.92531,0.0263499,58.7415,60.0234,3.61076,0.0380911,38.6966,99.9163,2.96975,0.0314488,15.752,30.2631,3.96972,0.0478101,81.1745,31.7106,3.57001,0.037015,0
129.691,88.3798,0.68468,9.85793,73.2244,4.03085,0.129569,129.912,87.789,4.68142,0.60237,128.306,40.606,1.45391,0.0816986,90.6793,87.5804,4.59427,0.0323867,58.1303,61.0099,3.20008,0.0355123,40.1911,100.778,3.29296,0.0328786,15.3347,29.9333,4.12018,0.0507087,82.559,27.9742,4.25397,0.0348759,0
129.691,88.3801,0.68529,9.54048,73.7913,4.07837,0.119351,129.6,87.4922,5.09798,0.640476,128.578,42.0985,1.42792,0.0635883,93.865,83.3729,3.50133,0.0256739,57.1731,58.8162,3.17325,0.0384141,38.3782,103.099,3.25736,0.0206409,16.5579,27.5205,3.92975,0.0521348,84.263,24.1294,3.02964,0.0397211,0
129.691,88.3804,0.685899,9.51484,73.172,4.11827,0.124558,129.751,87.4778,4.88606,0.616098,126.994,41.4586,1.59463,0.074295,92.5546,87.931,3.80909,0.0310751,56.3878,59.7738,3.92174,0.0406313,37.606,100.573,3.44633,0.0253768,15.5482,33.5512,4.03395,0.0476359,84.1518,21.0295,3.55293,0.0403292,0
129.692,88.3806,0.686408,9.56396,72.593,4.04798,0.11749,129.773,87.5495,4.86996,0.591043,127.815,40.692,1.79365,0.0813244,91.7195,83.9466,3.45211,0.0413489,60.3881,56.0601,3.59313,0.0468026,43.2923,101.091,3.34358,0.0420904,16.4727,31.1018,3.79387,0.0413724,82.5537,19.1919,3.06323,0.0385278,0
129.692,88.3809,0.687016,10.0046,73.8555,4.10365,0.130722,129.731,87.5729,5.04757,0.62807,126.205,42.1504,1.7993,0.0807683,93.2734,81.6934,3.45173,0.0244415,59.4084,55.6549,3.99267,0.0292893,41.7423,103.042,3.28041,0.0215678,16.8417,29.7467,3.52388,0.042972,81.9467,23.7095,2.70655,0.0421698,0
129.692,88.3811,0.687624,9.65268,73.4596,4.09482,0.126078,129.747,87.6594,4.83935,0.637415,127.808,41.2417,1.51323,0.062413,91.8271,81.4837,3.38868,0.0314336,59.0669,54.1171,3.69231,0.0350167,27.8257,104.256,3.78178,0.0317212,15.7193,34.5792,3.97731,0.0348269,84.8182,23.5122,3.43636,0.0410961,0
129.693,88.3814,0.688232,9.71955,73.6183,4.04829,0.140536,129.626,87.8975,4.81627,0.603527,128.137,40.8544,1.81327,0.0743519,91.5166,89.4366,3.68977,0.0321833,57.6391,59.602,3.42165,0.0517547,29.1112,101.828,3.73514,0.0254236,12.728,36.4277,4.4674,0.0415801,89.9377,21.9383,2.4412,0.0306433,0
129.693,88.3817,0.688939,9.59983,72.851,4.0526,0.147267,129.848,87.547,4.94495,0.607531,126.382,43.6407,1.76895,0.0658237,93.0679,92.1962,3.05323,0.0367994,57.0144,61.431,3.38447,0.0361412,41.34,101.05,3.06853,0.0309723,18.9636,33.1781,3.84853,0.0327344,88.16,27.1265,3.8658,0.042731,0
129.693,88.382,0.689545,9.5216,73.2781,4.11016,0.161778,129.578,87.5669,4.97066,0.587593,128.102,43.479,1.64058,0.086212,94.7856,96.339,3.76177,0.0260163,59.0121,60.103,3.56165,0.033254,37.3585,100.323,3.44724,0.0234963,19.6054,29.5558,3.8525,0.0371316,87.8835,26.9045,2.98451,0.0445182,0
129.693,88.3823,0.690251,9.69676,71.6478,4.14319,0.134985,129.652,87.6108,4.60052,0.598447,129.058,42.1712,1.3393,0.0894758,94.0405,94.2439,3.16781,0.0218249,61.54,59.1388,3.77762,0.046175,32.5694,103.018,2.55336,0.0263128,17.3654,32.2741,3.9348,0.0379551,89.803,26.3601,3.17277,0.0448248,0
129.694,88.3826,0.690856,9.21632,72.9903,4.09538,0.162747,129.646,87.5301,4.87835,0.573694,127.971,43.53,1.52748,0.0558668,96.9736,87.1818,3.40758,0.0278695,57.871,64.9714,3.8174,0.0441436,31.5863,99.5891,3.38756,0.0228113,18.8655,31.7529,3.54444,0.055905,88.1563,27.3541,4.20431,0.0569629,0
129.694,88.3828,0.691461,9.84838,73.842,4.09454,0.136599,129.693,87.5319,4.62793,0.569975,127.888,44.8202,1.50627,0.0770709,97.1454,88.8602,3.03993,0.0244295,57.7156,64.002,3.23245,0.0605401,38.4804,98.7396,2.5857,0.0208839,18.8129,28.1907,3.72888,0.0564759,86.3659,31.432,4.43131,0.0540263,0
129.694,88.3831,0.692065,9.4508,72.7973,4.09434,0.154395,129.711,87.6229,4.31181,0.605738,127.637,42.1735,1.55374,0.06721,94.3843,91.3853,3.7089,0.0309414,54.846,63.4406,3.66673,0.0403099,41.7968,99.244,2.30631,0.0203566,20.1628,26.4238,3.87562,0.041795,85.2867,28.6046,3.95761,0.0392544,0
129.695,88.3834,0.692668,9.72004,73.3281,4.08435,0.163657,130.124,87.9259,4.46079,0.570512,129.234,44.0601,1.28359,0.0798371,95.7312,95.1656,3.46696,0.037007,54.7219,60.948,3.95778,0.0447569,33.1467,98.3656,3.42053,0.0179777,22.1266,26.5936,3.71202,0.0336461,81.9788,27.5415,3.49694,0.052606,0
129.695,88.3835,0.693072,9.36436,72.3153,4.06714,0.166284,129.864,87.5183,4.67431,0.574175,127.153,43.2113,1.29236,0.0855564,93.8329,94.3445,3.97923,0.0214172,54.2081,58.9142,3.44177,0.0424207,28.6523,107.486,3.27305,0.0138938,18.6379,28.9938,3.60617,0.0471981,80.3653,32.5157,3.42753,0.049054,0
129.695,88.3839,0.693774,9.86242,72.5764,4.0144,0.162313,129.715,87.3562,4.67916,0.585327,128.129,39.9277,1.74753,0.0742373,96.0863,92.591,3.51538,0.0213498,51.6858,60.105,2.80913,0.037568,33.4029,106.942,2.90367,0.0176613,17.3833,29.8217,3.87647,0.0444034,82.6161,32.9535,3.62209,0.05714,0
129.695,88.3841,0.694375,10.1687,72.7423,4.10527,0.1662,129.588,87.3865,4.78428,0.577511,129.125,40.1716,1.32679,0.0711107,93.6846,94.0388,3.63406,0.0285354,54.9335,66.0062,3.32109,0.0365542,35.3117,103.64,2.61055,0.0167814,16.7392,31.4017,4.35872,0.0417177,83.6957,32.678,3.7229,0.0615892,0
129.696,88.3844,0.695075,9.38105,73.3227,4.00894,0.157556,129.698,87.5122,4.76777,0.591001,128.302,40.8126,1.48351,0.067285,95.5475,94.3598,3.74187,0.0269606,53.7524,66.1342,3.05302,0.028544,33.4217,104.092,2.7911,0.0223062,16.1783,32.5418,4.18245,0.0479934,84.9551,32.8008,3.66026,0.0583537,0
129.696,88.3847,0.695675,9.86616,72.1359,4.00581,0.140623,129.539,87.5506,4.66925,0.608677,129.551,41.5468,1.29204,0.078521,92.35,100.399,3.85949,0.0232052,55.3032,60.4663,3.96504,0.0212409,32.9325,108.474,3.45497,0.0229781,14.8935,29.2602,3.62725,0.0504171,82.7893,32.589,3.6456,0.0543369,0
129.696,88.3849,0.696175,9.4135,72.5671,4.02644,0.163864,129.488,87.5839,4.79471,0.585808,128.344,41.6653,1.59146,0.0632888,95.8054,99.6285,3.46242,0.0267178,58.3927,64.7882,3.39424,0.0400591,34.3021,107.417,3.1599,0.0259602,14.4093,33.5041,3.97881,0.050548,84.5747,30.6239,3.56494,0.0437539,0
129.696,88.3852,0.696773,9.10112,73.1199,4.06548,0.137264,129.645,87.7244,4.52538,0.620422,128.987,43.2556,1.44936,0.0853028,98.4222,101.05,4.35832,0.0165236,58.2703,60.2254,3.45832,0.0315523,32.0306,107.427,3.25804,0.0220615,16.4646,32.3798,4.1171,0.0429895,83.4312,32.0419,3.93348,0.0438838,0
129.697,88.3854,0.697369,10.2367,73.534,3.97591,0.139177,129.545,87.5778,4.69994,0.615377,128.031,40.4667,1.86926,0.0647567,99.3757,98.8436,3.38172,0.0298381,57.4227,62.3078,3.3681,0.0370535,29.9075,103.522,3.3695,0.0150327,16.7591,30.1807,4.03893,0.0510018,80.6037,26.4314,3.03169,0.0477637,0
129.697,88.3857,0.697964,9.31074,72.6252,4.05528,0.146478,129.532,87.5645,4.51607,0.614135,127.76,41.0691,1.4713,0.0616428,94.7966,89.3755,3.46264,0.0231192,55.8683,60.758,3.61195,0.029382,35.488,104.004,2.64349,0.0238841,15.1941,33.7266,4.16585,0.0583181,81.8244,27.3491,3.29149,0.0430408,0
129.697,88.386,0.698558,9.53453,72.8043,4.02403,0.144342,129.637,87.5018,4.74285,0.585834,128.197,39.4214,1.7165,0.077829,96.0476,88.6352,3.96962,0.0254463,54.0069,65.0625,3.61953,0.0387272,31.8783,105.104,3.60528,0.0175751,13.8881,33.3569,4.4705,0.0605541,80.5122,29.2159,3.36233,0.0496924,0
129.697,88.3863,0.699248,9.75441,72.6282,3.96251,0.169285,129.606,87.5282,4.7224,0.586352,128.863,43.6348,1.28501,0.0796082,93.8511,93.6358,3.65528,0.0279516,55.831,59.7943,3.93887,0.0266522,31.6042,105.592,3.36059,0.0180203,15.1842,32.5777,4.27431,0.042886,80.874,29.9106,3.7241,0.0492449,0
129.698,88.3865,0.699742,9.91873,72.8944,3.99509,0.145975,129.692,87.567,4.64001,0.595869,129.092,42.6946,1.35067,0.079944,94.8549,93.3316,3.76129,0.0345472,55.1295,61.9295,3.67075,0.0347474,28.1067,107.411,3.42237,0.0109356,16.2234,30.0674,4.49091,0.0593321,83.428,29.4141,3.79164,0.0386492,0
129.698,88.3867,0.700331,10.132,72.95,4.00679,0.141493,129.528,87.6669,4.70492,0.610122,129.538,41.0329,1.33502,0.067565,94.8722,93.4502,3.47734,0.0385818,57.9783,64.56,3.67223,0.0496507,36.2908,105.939,3.36887,0.0172854,18.202,29.3956,4.19072,0.0433167,86.2516,32.3485,3.71884,0.0319857,0
129.698,88.387,0.70092,9.49836,71.5561,4.07278,0.161524,129.546,87.5597,4.43866,0.591674,128.723,42.9958,1.33537,0.0590687,96.9213,99.1468,3.61732,0.0319086,51.4927,63.3587,3.41491,0.0482958,30.7626,107.202,3.46228,0.0173092,16.5514,32.0426,3.79672,0.0521663,89.4872,24.4642,3.60447,0.0380539,0
129.698,88.3873,0.701507,9.8201,72.1608,4.03697,0.137235,129.683,87.6186,4.48374,0.625373,128.606,44.3056,1.21244,0.0781313,93.7174,92.9236,3.63172,0.0364114,59.4423,60.0242,3.96605,0.0434444,30.577,110.076,3.15855,0.0157984,19.0592,30.4252,4.13412,0.0339636,89.8442,30.8672,3.50601,0.0296436,0
129.699,88.3875,0.701996,9.44552,71.1934,4.03976,0.172698,129.913,87.7724,4.57419,0.58874,129.256,44.5676,1.07943,0.0635851,96.7238,92.657,3.39661,0.0314456,56.0605,61.3239,4.36919,0.0385159,36.3456,110.289,3.23655,0.0169986,19.0127,31.8091,3.6914,0.0509804,88.2246,34.1033,3.78966,0.0370374,0
129.699,88.3878,0.702677,9.78456,71.9235,4.12007,0.147162,129.732,87.8973,4.66495,0.58759,128.507,44.4805,1.25533,0.0846973,96.0556,91.6463,3.63416,0.0236005,54.5915,61.1609,3.32966,0.0491245,37.398,109.964,3.06103,0.0193696,16.2479,30.5727,4.28088,0.0539054,84.1241,31.6906,3.22153,0.0345512,0
129.699,88.3881,0.703356,9.85771,72.6782,4.05712,0.155154,129.542,87.7514,4.69555,0.58164,128.095,44.4908,1.02723,0.0716865,89.6252,91.7139,3.69263,0.0241267,54.0644,61.8659,4.26771,0.0478203,35.5924,107.086,3.08851,0.0269236,16.8147,32.2404,4.2596,0.0524517,82.2547,34.3496,2.36258,0.0401968,0
129.7,88.3883,0.703841,9.53553,71.9023,3.98345,0.157059,129.421,87.5491,4.54572,0.57679,127.565,43.4104,1.30113,0.0842395,90.0597,87.5225,3.25364,0.031228,52.8571,61.8314,4.03394,0.0530132,32.1397,105.778,3.20772,0.0229794,16.6786,31.4527,4.24892,0.0447613,87.0525,34.6048,2.7948,0.0299291,0
129.7,88.3885,0.704421,9.39961,71.7078,3.99363,0.159703,129.628,87.7562,4.55152,0.592894,129.282,43.8231,1.25288,0.0736355,90.6759,90.4145,3.20697,0.0242728,50.713,61.3232,4.30624,0.0412724,32.2896,109.24,3.16779,0.0274518,16.9442,28.7022,4.42318,0.0472498,89.4964,34.589,2.86337,0.0335202,0
129.7,88.3888,0.705094,9.46418,72.1226,4.02405,0.186345,129.366,87.359,4.67204,0.571471,129.109,42.8548,1.16448,0.0651154,90.0783,90.9016,3.49598,0.030303,52.5235,58.4708,3.33173,0.0404387,35.7306,109.806,3.52451,0.0219729,19.9249,29.2525,4.42931,0.039284,88.724,34.0253,3.39041,0.04507,0
129.7,88.3891,0.705671,9.32189,73.142,4.06147,0.190022,129.522,87.6483,4.84411,0.581073,129.604,44.797,0.896957,0.0604052,92.5159,95.1539,3.90236,0.0411088,50.3263,56.4754,3.41034,0.0390429,36.209,106.885,3.58197,0.0184177,18.8126,30.8742,4.08887,0.0383347,87.1549,32.7273,4.37875,0.0315961,0
129.7,88.3893,0.706056,9.38133,72.529,4.02275,0.193961,129.571,87.489,4.63101,0.546609,129.598,44.3772,1.1372,0.106161,95.6861,96.5233,3.33801,0.025248,51.1797,51.8385,2.75799,0.0359418,32.4211,105.683,3.46502,0.0169129,15.7403,31.1728,4.3972,0.039241,90.2929,32.4879,4.10622,0.0359259,0
129.701,88.3895,0.706629,9.01821,72.1753,4.05858,0.180208,129.498,87.4517,4.43498,0.55191,128.988,42.3214,1.16239,0.0713814,94.7115,86.9377,3.77004,0.0301193,51.4601,56.573,3.60204,0.0431351,37.8532,104.539,2.96807,0.0298797,18.0053,29.1396,4.48019,0.0483445,89.8984,28.5819,3.46084,0.045022,0
129.701,88.3898,0.707295,9.32316,72.0806,3.97835,0.180959,129.608,87.5709,4.64993,0.569284,129.733,44.4363,1.19496,0.0780143,98.598,91.5585,3.5419,0.0268573,53.0015,57.5082,3.63434,0.0382969,36.9503,106.859,3.08404,0.0329027,19.4296,22.8533,4.32001,0.0387599,83.8984,28.786,3.24643,0.0349262,0
129.701,88.39,0.707865,9.71546,71.4662,4.05976,0.180447,129.689,87.6971,4.60174,0.562589,129.3,44.6897,1.17063,0.0729535,99.5914,99.2701,3.20201,0.026521,54.3042,58.7868,3.59037,0.0418725,37.9754,107.142,2.99771,0.0208134,19.8581,24.0323,4.03661,0.0537282,83.0037,25.0729,3.20057,0.0410752,0
129.702,88.3903,0.708433,9.91699,71.7084,4.00417,0.175037,129.632,87.3604,4.56481,0.583182,129.342,44.4397,1.28336,0.0755124,97.6356,100.092,4.11024,0.0131794,51.4712,58.577,4.01922,0.0373955,36.0891,104.869,2.863,0.0269403,19.6462,26.1196,4.12442,0.0450792,86.983,26.7369,3.03977,0.0436737,0
129.702,88.3905,0.708999,9.56492,72.2172,4.02409,0.184701,129.53,87.3614,4.71575,0.584419,128.784,42.971,1.04447,0.0815893,93.9339,93.008,3.54357,0.021359,54.6497,58.2467,3.3895,0.046377,33.2575,103.471,2.9899,0.0147494,20.1758,26.5394,4.26974,0.0357528,91.5014,28.8549,3.2651,0.0310525,0
129.702,88.3908,0.709564,9.17916,71.0539,4.07698,0.187888,129.636,87.6776,4.46748,0.563687,129.685,44.0834,1.06951,0.0972836,92.7393,95.3966,4.08889,0.0267657,53.7934,56.1058,3.9721,0.037681,33.7205,106.444,3.1272,0.0266699,15.7257,32.1262,4.76823,0.0317587,87.4202,26.7411,3.29986,0.0282656,0
129.702,88.391,0.710034,9.5753,71.8951,3.98101,0.191112,129.588,87.4034,4.78083,0.577288,128.925,42.7017,1.02858,0.0850642,94.3387,91.8966,3.37292,0.0241725,54.6646,53.5711,3.86151,0.0346729,28.44,108.217,3.29737,0.0200448,14.035,30.856,4.4188,0.0386971,86.9732,27.9389,3.48394,0.0289483,0
129.702,88.3912,0.710595,9.07419,71.9556,3.99345,0.196724,129.648,87.6968,4.60677,0.574279,129.081,41.8888,1.12538,0.0871702,96.0528,90.6405,3.00381,0.0207259,56.2911,58.9763,3.3422,0.031251,26.4073,107.238,3.05461,0.024521,16.1821,30.2673,4.63073,0.0372695,85.4406,33.6611,2.34442,0.0280594,0
129.703,88.3915,0.711246,9.46913,72.509,4.02845,0.175995,129.579,87.5937,4.51927,0.539681,129.36,44.7267,1.03657,0.121883,99.3398,91.3346,3.12969,0.0265873,52.4949,57.8316,3.34174,0.0372307,24.5028,106.843,3.4355,0.0271419,18.5278,30.9139,4.56612,0.0380324,86.1965,30.9131,3.11721,0.0334499,0
129.703,88.3918,0.711803,9.33449,72.052,4.04336,0.196034,129.556,87.6142,4.74937,0.563606,128.659,42.2056,1.19504,0.0892887,94.7655,89.4245,3.8425,0.0293632,52.0767,65.8112,3.32483,0.0348804,27.7119,107.963,3.26551,0.0126069,17.1297,30.909,4.19814,0.047516,85.9705,28.0099,3.20057,0.026705,0
129.703,88.392,0.712358,9.29113,72.2528,3.98025,0.189227,129.658,87.7291,4.47777,0.55372,129.145,40.7251,1.26918,0.0959792,94.7679,81.616,3.36557,0.0248708,53.0415,65.4298,3.69014,0.0412535,24.2215,110.356,3.38091,0.020268,16.5801,37.0041,4.89505,0.0442184,82.6867,28.7289,3.7315,0.0304635,0
129.703,88.3922,0.712911,9.60011,72.4906,3.93631,0.204345,129.605,87.7397,4.70417,0.538312,128.691,44.0478,1.14144,0.0973914,91.5708,84.552,3.49432,0.0225634,50.6153,61.1442,3.39068,0.0439492,21.3446,110.529,3.64825,0.0214042,15.1608,33.8272,4.67106,0.0402456,79.657,25.4119,3.24475,0.031789,0
129.704,88.3925,0.713462,9.0965,72.5137,3.99243,0.213966,129.738,87.8553,4.45179,0.534423,128.541,42.6805,1.19217,0.0940565,86.9891,95.0259,3.54471,0.0202862,53.3987,60.4648,2.83904,0.0437005,24.7843,109.108,3.50363,0.0259689,15.8988,33.2582,4.19014,0.0348774,80.3087,24.4806,2.10816,0.0327215,0
129.704,88.3927,0.713921,9.42633,73.156,4.01382,0.233872,129.486,87.545,4.74548,0.501237,127.564,43.1265,1.31956,0.0883524,92.3664,93.3706,3.76083,0.0326837,53.4223,59.7128,3.66189,0.0490688,25.6446,108.761,3.40643,0.0286582,17.8099,32.0304,4.24261,0.0341326,81.841,23.3398,2.75036,0.0319952,0
129.704,88.3929,0.714469,9.35425,72.6277,3.97328,0.216979,129.728,87.5708,4.61892,0.515398,128.278,42.8302,1.26263,0.107862,90.1852,97.2493,3.38671,0.0308483,54.7773,62.8744,2.81981,0.0408354,26.0932,111.951,3.60858,0.0209932,17.3954,34.025,4.16252,0.0309387,79.22,23.1285,2.95906,0.0361447,0
129.704,88.3932,0.715105,9.53086,72.6608,3.99629,0.203283,129.476,87.2889,4.82601,0.552091,128.521,42.3966,1.17862,0.0997542,95.5336,99.2108,3.16831,0.0247977,53.6299,58.8233,3.88416,0.0467284,20.6549,110.489,3.48057,0.0274504,14.0478,34.4011,4.76906,0.0197391,85.6882,25.5076,3.67916,0.0261564,0
129.705,88.3934,0.715648,9.38992,72.6915,3.96777,0.218608,129.582,87.3558,4.58114,0.508085,129.011,42.9674,1.19035,0.111426,96.386,97.121,3.77116,0.0292837,56.1496,59.5819,3.0938,0.0492227,17.626,109.4,3.4597,0.0232525,17.0334,33.0419,4.48026,0.0233197,81.0445,26.3247,3.37039,0.0368015,0
129.705,88.3936,0.71619,9.71183,72.7165,3.99009,0.221203,129.363,87.2777,4.77898,0.495753,128.041,42.6965,1.22746,0.108454,93.7067,94.1582,3.23898,0.0289853,56.7015,59.014,2.80276,0.0475339,18.4933,110.927,3.6824,0.0272122,16.7356,36.1397,5.0974,0.0318232,82.6042,31.4554,3.22993,0.0390366,0
129.705,88.3939,0.71673,10.4003,72.4557,3.8971,0.245337,129.623,87.9626,4.49613,0.502518,128.441,42.0886,1.25019,0.115607,94.7409,90.8851,3.21365,0.0196986,54.1785,58.3366,3.44381,0.0428953,25.2058,110.276,3.22964,0.0199903,20.5802,31.3173,4.62682,0.0239848,80.8076,28.7775,3.3626,0.0299685,0
129.705,88.3941,0.717267,9.27623,72.0396,4.01473,0.248419,129.599,87.6912,4.35804,0.492819,128.776,42.8784,1.1505,0.108,93.8045,96.3947,3.40111,0.0171248,55.3466,59.4397,3.80067,0.0453245,21.8567,109.606,3.42218,0.023264,16.9311,35.9685,4.77076,0.0228148,78.1958,30.8195,2.83994,0.0422346,0
129.705,88.3943,0.717803,9.64279,72.5863,3.95985,0.238207,129.61,87.7134,4.7096,0.476369,128.699,42.8889,1.20672,0.126184,92.6701,91.739,3.02928,0.029075,53.9134,57.6865,3.94749,0.0500708,21.8752,108.108,3.35022,0.022089,17.9144,37.2469,4.56427,0.0211313,77.5294,32.8432,2.72388,0.0368743,0
129.706,88.3946,0.718337,10.1414,72.7471,3.93538,0.236454,129.421,87.7828,4.55047,0.490658,129.039,41.5353,1.31253,0.123193,92.7354,94.9871,2.8757,0.0153277,54.1885,58.8322,4.04376,0.0409075,27.9901,111.626,3.52032,0.0198285,19.4857,36.5996,4.80042,0.0273169,80.5327,30.9382,2.77804,0.0463137,0
129.706,88.3948,0.718868,9.30493,72.3426,3.99235,0.250799,129.549,87.8473,4.83803,0.476369,129.056,41.8222,1.27037,0.122857,92.7335,93.2657,2.94,0.021778,56.4333,58.6045,3.56374,0.0511456,21.7483,107.236,3.44659,0.0221825,21.8552,29.4621,4.14962,0.0252959,83.7387,35.5019,2.98445,0.0295724,0
129.706,88.395,0.719397,9.60949,72.2085,3.98623,0.256686,129.561,88.0667,4.75034,0.48338,129.044,43.0113,1.27383,0.123259,90.6472,89.6401,3.25439,0.0182737,56.8221,58.433,3.95758,0.040919,23.4765,106.694,3.63576,0.0178662,26.1634,24.8116,3.71575,0.020878,83.6266,33.0324,2.6693,0.0387384,0
129.706,88.3953,0.720011,9.72424,72.5495,3.99134,0.26705,129.623,87.9377,4.86377,0.487822,128.95,43.8885,1.05177,0.115831,86.6423,90.3193,2.99123,0.0217049,57.3817,56.7663,3.82858,0.0333525,23.1546,109.509,3.8399,0.0242817,22.7194,25.376,3.50939,0.0146334,86.1562,32.9624,3.52512,0.035324,0
129.707,88.3955,0.72045,9.67501,72.182,3.9903,0.25986,129.367,87.8652,4.65692,0.474668,129.03,44.1622,1.07821,0.140086,87.4285,91.6469,3.43462,0.0234793,55.806,57.8701,4.12251,0.0362323,26.5488,105.557,3.72662,0.0152076,24.2342,29.3726,3.91991,0.0245017,90.452,28.366,3.4733,0.0259643,0
129.707,88.3957,0.720887,9.63094,72.4963,3.99303,0.260598,129.475,87.654,4.7177,0.485324,129.887,43.5383,1.21749,0.108564,89.3931,84.8747,3.39548,0.023181,58.0483,56.155,3.85299,0.0557576,21.4905,109.16,3.63712,0.0206858,25.3984,29.1689,3.28943,0.0148218,87.4091,31.7207,3.51472,0.0310691,0
129.707,88.3959,0.721408,9.68351,72.288,3.97568,0.270353,129.721,87.8212,5.02948,0.489323,129.499,44.5742,1.18657,0.0992355,84.8022,90.8468,3.62559,0.0221632,58.4747,59.0363,3.50789,0.0446842,18.7423,111.106,3.72094,0.0291248,21.8852,28.9683,4.07209,0.0201093,84.6755,29.7618,2.75854,0.0250063,0
129.707,88.3961,0.721927,9.69686,72.3491,3.99076,0.255933,129.496,87.8617,5.18802,0.44959,129.999,45.2802,1.09984,0.137207,88.3785,86.3807,3.10377,0.0248079,58.6728,56.4639,4.26739,0.044123,22.7048,108.074,3.53488,0.0175972,24.2457,28.5502,3.79436,0.0217122,87.3596,31.6286,3.32835,0.0490302,0
129.707,88.3964,0.72253,9.53429,72.7334,4.013,0.294471,129.529,87.4634,5.04896,0.457043,129.876,43.7098,1.2866,0.124488,86.8128,83.2844,2.67909,0.0198186,54.3264,60.0285,3.58766,0.0405052,20.0931,109.641,3.59864,0.0216308,25.1471,24.7772,3.31953,0.0137256,83.4027,33.2753,3.93912,0.0283188,0
129.708,88.3966,0.72296,9.45243,72.3981,4.01208,0.279636,129.578,88.0444,4.89941,0.445489,129.321,44.0099,1.14612,0.126437,89.9961,91.3128,3.19012,0.0228504,52.588,58.2184,4.0213,0.0411536,20.4012,107.739,3.72217,0.0227026,31.5419,25.0147,3.09079,0.0169288,85.5332,33.7071,3.08132,0.0448028,0
129.708,88.3968,0.723473,9.51394,72.3657,3.98011,0.285979,129.322,87.3526,4.65945,0.456938,130.384,44.0851,1.18627,0.117224,89.8704,91.8135,3.2939,0.0204828,55.2344,60.2687,4.07212,0.0411592,18.8101,110.646,3.57041,0.0182383,28.8503,19.8751,3.54138,0.0232182,80.3691,36.3757,2.84888,0.0367607,0
