130,90.0003,0.000332637,15.6276,21.649,4.20397,0.0689479,24.6608,93.1674,2.86803,0.116397,35.8799,42.055,3.32057,0.186889,21.0664,111.485,2.71491,0.032764,114.662,76.9969,2.8065,0.227673,64.8881,83.3636,2.73233,0.123012,59.4793,115.954,1.80374,0.00312529,94.3948,27.4007,3.5927,0.241192,0
130,90.0004,0.0003977,20.024,21.3028,3.55713,0.108924,24.3126,83.543,2.98619,0.0967904,38.8233,43.9985,2.72137,0.163889,27.6849,110.943,2.63079,0.0622806,114.066,82.9075,2.68218,0.205726,70.7833,77.8484,3.03258,0.100271,64.081,110.964,2.17207,0.0433246,98.9626,27.0676,3.31355,0.218796,0
129.81,90.0003,0.000364274,23.8043,17.4222,3.70509,0.100442,26.4738,77.5006,3.39147,0.107679,42.1522,41.9604,3.34855,0.160288,27.2564,109.39,2.52992,0.0733485,115.024,83.4979,2.5775,0.163474,69.7881,71.8284,3.05148,0.157659,70.3601,108.113,2.2217,0.0444181,101.274,30.0804,3.67764,0.192692,0
129.444,90.0008,-0.00995455,26.251,16.3474,3.7629,0.0926685,24.8019,71.9779,3.26714,0.12498,42.0301,41.7622,3.14583,0.124325,27.8319,107.606,2.44385,0.0743061,116.263,86.2153,2.42507,0.174086,69.5284,67.5656,2.97447,0.166136,76.6303,108.011,2.39638,0.0435801,102.252,31.3366,3.57137,0.199919,0
128.893,90.0401,-0.142566,30.8571,15.1182,3.70175,0.0931504,20.7115,67.9422,3.43484,0.107461,43.9474,40.3903,2.97196,0.114559,28.8689,103.749,2.47332,0.0863228,114.97,87.6944,2.29002,0.150745,70.4543,65.7951,2.76136,0.189947,80.8134,106.093,2.78866,0.0464797,106.295,32.7748,3.45726,0.211335,0
128.287,90.1908,-0.325389,33.1177,13.6718,3.38729,0.101276,20.7544,65.3129,3.0977,0.102434,45.2606,41.8443,2.45921,0.107993,29.903,103.619,2.54132,0.113404,115.104,85.629,2.34304,0.151377,72.9863,64.6064,3.009,0.200448,85.0698,101.499,3.12279,0.0429653,102.463,31.3296,3.429,0.180103,0
127.673,90.4758,-0.559092,25.4376,14.8709,2.94795,0.119856,21.001,63.6811,2.89178,0.0874192,44.2862,45.0335,2.91568,0.122869,30.2631,103.228,2.1845,0.123292,116.751,84.0178,1.7351,0.112955,72.6377,63.6705,2.92343,0.176867,85.8855,103.891,2.07878,0.0502993,102.776,30.5582,3.19437,0.206442,0
127.342,90.7419,-0.832629,30.403,14.5229,2.9008,0.0898028,22.9973,63.2872,2.46643,0.0940681,43.4811,46.742,2.48006,0.103435,31.4945,102.398,1.8724,0.125359,114.403,82.3309,2.13132,0.126785,72.547,64.098,2.40136,0.213168,86.3258,104.827,1.8445,0.0472765,103.917,33.6126,2.93138,0.200106,0
127.291,90.8043,-1.09234,29.1317,15.5408,2.6743,0.111636,22.9877,62.7922,2.34884,0.0832466,45.0856,46.4483,2.21579,0.0911979,32.0467,101.958,1.96485,0.10785,114.11,82.5052,1.1928,0.141455,73.3752,64.3645,2.22641,0.218365,94.5865,105.958,2.03641,0.041178,103.459,32.7406,3.06362,0.205072,0
127.341,90.6181,-1.44642,29.0832,15.7402,2.28666,0.0979021,22.6007,64.0468,1.7861,0.0958293,45.0415,48.4271,1.99217,0.101185,35.0981,103.077,1.33997,0.136093,112.187,77.5027,1.08732,0.124731,73.3758,63.3532,1.98079,0.203768,97.5952,105.804,1.02777,0.0688015,104.334,31.1282,2.3925,0.17169,0
127.343,90.3144,-1.68324,31.4624,15.534,2.48202,0.0931702,25.2098,66.823,1.23481,0.0783571,46.1955,51.341,1.38958,0.116196,32.2222,104.298,1.19147,0.122461,114.422,76.1216,0.954523,0.11896,74.4534,62.9409,1.72885,0.208269,104.562,108.001,0.675265,0.0592028,103.249,31.2242,2.3529,0.203383,0
127.222,89.804,-1.91202,30.7321,15.8601,2.1986,0.100814,21.4986,64.6867,1.34602,0.079801,47.2198,52.7951,1.2246,0.110545,37.5917,103.56,1.38666,0.0984798,113.808,71.2011,0.910914,0.129745,74.996,63.6743,1.60518,0.234985,102.844,107.075,0.97163,0.081394,104.007,28.9961,2.10583,0.164235,0
126.94,89.2144,-2.09718,26.7267,18.8479,1.70361,0.10361,19.6035,65.2145,1.3961,0.0893834,47.0917,53.3664,1.29147,0.111082,33.9573,104.89,0.818589,0.0743583,117.233,69.852,0.673024,0.162165,77.7869,63.5644,1.30466,0.24621,103.413,106.456,0.719988,0.0703989,102.619,27.997,2.0221,0.142792,0
126.551,88.5965,-2.1418,29.8949,17.8651,1.71464,0.0916786,16.0405,67.4686,1.42252,0.0722255,49.1618,56.5808,1.47342,0.148008,36.8245,101.26,0.900511,0.0780851,117.219,68.9824,0.833918,0.111653,78.1556,62.9549,1.55925,0.259274,102.477,107.269,1.02727,0.071868,101.694,28.83,2.07133,0.167207,0
126.207,88.0354,-2.10566,28.2339,18.4939,1.63793,0.121888,15.648,66.3816,1.46844,0.0763316,49.9474,58.2344,1.1425,0.150753,37.1065,104.093,0.959303,0.0799894,118.165,67.5517,1.03182,0.133143,79.3979,64.2516,1.46391,0.222571,105.726,105.86,1.17106,0.0674656,103.686,27.7262,1.67656,0.147858,0
125.811,87.3432,-2.07888,28.006,19.508,1.93412,0.116202,14.52,66.5289,1.77537,0.0785366,50.8686,55.8351,1.93221,0.135057,36.5341,104.999,1.13892,0.0931033,120.329,62.0834,1.43013,0.16188,80.2678,63.7665,1.59853,0.196633,104.106,107.552,0.960612,0.071628,101.872,25.9882,1.91497,0.14696,0
125.359,86.5287,-2.07587,27.1954,20.0879,1.93634,0.094057,16.2555,66.9065,1.85015,0.0855752,50.9728,56.0643,1.63448,0.137241,37.5655,105.976,1.27934,0.0612496,120.013,62.3233,1.27406,0.148227,82.0119,64.853,1.49042,0.259499,107.495,105.714,1.22692,0.0874497,103.201,23.5981,1.91486,0.126702,0
124.908,85.7138,-2.08229,32.0397,19.1357,1.77697,0.107788,15.0222,67.6121,1.78119,0.0924911,51.49,53.8138,1.884,0.135773,35.0932,105.936,1.16004,0.076749,121.018,65.4481,0.859457,0.150549,81.7202,66.4912,1.43924,0.240126,110.02,105.334,0.960403,0.0833613,100.215,25.2806,1.91595,0.113163,0
124.575,85.1332,-2.09921,31.5997,18.549,1.72853,0.112377,14.8604,68.9466,1.78552,0.0960473,51.1339,51.9535,2.16661,0.134267,35.4065,106.063,1.48245,0.0699831,122.728,60.308,1.42426,0.141071,82.619,66.9026,1.47481,0.221283,109.206,105.499,0.918526,0.0915877,100.127,26.5831,2.01876,0.133384,0
124.154,84.4478,-2.15501,26.906,21.3293,1.90149,0.102355,14.5617,69.8579,1.64811,0.102414,51.9534,52.9067,2.00972,0.135031,32.937,110.256,0.996097,0.102654,123.721,61.6076,0.772033,0.145488,83.5914,69.3984,1.22993,0.212559,107.857,107.219,0.575911,0.0693761,98.7218,27.5522,2.19031,0.130123,0
123.595,83.6908,-2.26945,26.4132,18.9572,1.82416,0.110547,15.3686,69.8954,1.61793,0.113192,53.8963,51.9454,2.18489,0.16743,30.0588,110.604,0.945055,0.0695094,123.629,57.8534,1.1611,0.141448,82.0976,72.5372,0.64489,0.181371,109.204,108.228,1.05764,0.0778294,98.123,28.4256,2.1066,0.138672,0
123.037,83.1047,-2.39805,27.1993,20.5599,1.79983,0.102181,16.9754,70.7966,1.41186,0.0928315,53.2259,49.4957,2.05491,0.163332,33.2711,111.84,0.721513,0.0747688,123.021,57.3337,1.28852,0.129442,84.4791,74.5697,0.531517,0.181518,106.017,107.182,0.750306,0.0741986,97.1058,26.3767,1.76895,0.181729,0
122.516,82.6729,-2.51116,26.7068,22.7561,1.19722,0.0885714,19.8174,73.878,1.27893,0.0976837,53.8807,49.4779,1.74224,0.155031,36.3034,113.23,0.634753,0.084553,123.767,55.8763,1.24176,0.154256,82.0997,75.0759,0.427713,0.183087,106.08,107.862,0.938317,0.0616192,97.2888,26.7782,1.82821,0.175197,0
121.711,82.1783,-2.67279,25.8145,23.4339,0.99873,0.11295,23.1494,75.5252,1.0155,0.114425,55.0613,50.0547,1.98129,0.130938,34.5559,114.166,0.671303,0.0779111,121.953,60.1571,0.717784,0.130517,84.4113,75.1746,0.249521,0.207845,106.141,108.954,0.910373,0.0715929,96.8606,26.6224,1.84787,0.153821,0
120.967,81.9541,-2.79485,25.4701,26.9281,0.869273,0.101117,23.6095,74.9943,0.702103,0.112768,56.9308,48.2108,1.97204,0.158223,36.7361,115.325,0.260928,0.0787751,119.99,62.0058,0.785263,0.126354,84.7453,75.3839,0.217597,0.206766,107.827,110.368,0.651776,0.0688477,97.6036,27.9311,1.60835,0.147149,0
120.302,81.9458,-2.87955,28.2178,29.4264,1.51369,0.104758,26.5892,75.7337,0.84101,0.105183,58.3745,46.5955,2.32718,0.160227,32.9434,114.533,0.223529,0.0760915,117.842,67.1076,0.155338,0.132417,86.3641,75.1609,0.103586,0.233844,104.976,113.053,0.214397,0.0520382,100.773,29.0613,1.34055,0.13544,0
119.496,81.8509,-2.98869,29.5381,34.185,1.00267,0.138872,27.6383,75.3947,1.05557,0.11768,61.3516,47.5229,2.32203,0.139959,35.2701,114.027,0.384325,0.0645386,115.8,71.0587,0.0458955,0.127587,86.2345,73.8166,0.249667,0.19416,106.122,112.995,0.460583,0.0446253,105.085,30.1886,1.49753,0.172579,0
118.698,81.7548,-3.04325,30.1761,36.7039,1.10029,0.149399,28.4301,75.8838,0.837258,0.118901,63.3406,49.3682,2.24688,0.147858,37.4108,113.732,0.524656,0.0534915,113.632,75.802,-0.328524,0.142618,82.6835,73.2323,0.216895,0.156448,104.615,111.813,0.930335,0.0497201,106.075,33.4664,1.19791,0.181565,0
117.902,81.6804,-3.04108,28.2453,37.1326,1.03974,0.16141,27.8839,75.1799,0.82593,0.131627,63.337,50.2492,2.26599,0.1112,37.6253,113.495,0.367346,0.0467923,111.567,76.0852,-0.744709,0.168823,84.2258,72.1662,0.407646,0.143868,106.067,110.82,1.44982,0.03871,107.727,33.5256,1.10266,0.197569,0
116.981,81.5718,-2.99686,30.4578,36.4395,1.65155,0.163021,28.2397,76.3149,1.1316,0.138681,63.5357,52.5771,2.15247,0.156344,36.1168,109.549,1.52897,0.0434166,110.896,76.2329,-0.403528,0.185265,82.3852,70.8536,0.424859,0.130184,105.85,109.65,2.29441,0.0299059,108.994,35.1448,1.82874,0.153182,0
116.327,81.4588,-2.94283,29.1908,38.0965,1.12337,0.176635,27.3385,76.357,1.00264,0.156586,62.0937,54.7486,2.12061,0.102828,33.4672,109.326,1.42792,0.0347478,110.51,74.7279,0.135109,0.21136,84.5592,68.6837,0.500991,0.126305,103.088,107.714,1.60108,0.0193168,110.384,37.503,1.44981,0.17222,0
115.557,81.2721,-2.86154,29.4342,36.7557,1.62748,0.194716,27.5589,77.6265,1.24138,0.168482,60.8196,53.5047,2.18806,0.107171,33.8989,108.81,2.14725,0.0178659,109.912,75.3084,0.00998318,0.219284,85.0378,67.2395,0.630824,0.123954,106.897,106.849,2.19619,0.0234286,109.997,35.0688,1.52393,0.145098,0
114.806,81.0215,-2.77558,30.0955,37.4458,1.63515,0.177023,26.8724,77.7461,1.17276,0.154379,60.4532,56.4518,1.99499,0.117444,35.2975,107.875,2.15103,0.0294399,110.883,74.9478,0.175458,0.232398,85.7697,65.8292,0.872363,0.116891,106.694,105.44,2.86286,0.0286172,111.151,35.4855,1.12905,0.143808,0
114.08,80.7067,-2.68851,28.6427,40.6545,1.48695,0.186063,27.0795,78.3941,1.33518,0.171135,59.052,57.2572,2.10561,0.116371,39.9267,104.016,3.10842,0.0244052,109.877,75.3416,-0.221285,0.247317,86.7769,63.8942,1.46122,0.101087,105.393,104.485,3.35374,0.0211303,111.489,36.4017,1.42077,0.132491,0
113.384,80.329,-2.59979,29.5693,40.781,1.93638,0.195514,27.0235,79.0178,1.19648,0.157479,58.0899,57.4921,2.18476,0.109709,37.0418,106.621,3.09923,0.0260113,111.006,75.8767,0.149225,0.251297,87.1585,63.4072,1.44006,0.103757,104.104,102.471,1.98678,0.0227123,110.753,35.6675,1.8152,0.133521,0
112.834,79.9664,-2.50991,28.5277,41.9852,1.78168,0.208975,26.9658,79.3775,1.29555,0.191699,57.2963,58.2873,2.71194,0.0917396,37.8289,104.385,3.21796,0.0142293,111.732,75.2966,-0.0917259,0.223255,86.6196,63.9962,1.64262,0.109421,105.846,104.766,2.25027,0.0176634,111.675,35.5257,1.8195,0.143017,0
112.132,79.3744,-2.36789,28.6182,40.3534,1.60121,0.19625,27.6496,79.5303,1.41002,0.186507,56.9845,58.9411,2.44208,0.0786748,38.2169,102.012,3.79356,0.0137572,110.927,74.2337,0.0844723,0.229561,86.9555,63.2825,2.02449,0.0956497,105.973,104.572,3.569,0.0254922,111.258,36.1532,1.60039,0.174107,0
111.592,78.796,-2.27715,29.0787,40.9897,1.98671,0.211256,28.1165,79.2392,1.73217,0.197534,56.6487,58.5473,3.03119,0.0779563,36.1187,105.786,3.48753,0.0100505,111.179,74.8238,0.377838,0.241111,87.228,62.1599,1.92937,0.0722251,109.122,105.296,3.24169,0.0167194,111.515,36.438,1.69038,0.173147,0
111.105,78.1714,-2.19603,28.6773,40.8869,1.65284,0.221845,28.1478,80.9388,1.5629,0.186494,56.6703,59.8414,3.01566,0.0728562,33.61,106.709,3.64743,0.0112942,110.817,75.0811,0.354456,0.238261,83.6395,61.7773,2.41959,0.0578574,105.605,106.339,3.5977,0.0164286,111.536,36.6486,2.13517,0.194964,0
110.658,77.5149,-2.14072,29.3184,42.6428,1.58295,0.254591,28.9186,81.3435,1.60741,0.198887,53.9865,59.7144,2.60987,0.0592387,32.6325,105.683,3.75271,0.0173606,111.008,74.9084,-0.00242821,0.210915,85.5962,61.585,2.25543,0.0659359,104.026,105.118,3.8458,0.0138283,110.65,36.5614,2.07415,0.179243,0
110.307,76.9495,-2.11622,29.7709,43.1861,1.56378,0.25527,29.35,82.0377,1.65047,0.213493,52.4349,59.3131,2.36468,0.0430736,34.5136,104.759,3.23036,0.00882437,111.626,75.2698,-0.188262,0.212555,84.2162,60.5541,2.35922,0.065718,105.223,103.651,3.6517,0.0249562,110.478,35.4031,2.17611,0.17611,0
109.901,76.2623,-2.09511,29.2779,42.3643,1.78089,0.272113,29.0838,82.8927,1.87794,0.210826,53.1261,60.1247,2.80035,0.036474,33.5536,105.908,3.18555,0.0150105,111.578,74.7214,-0.0267599,0.203036,86.43,61.7257,1.92745,0.0507223,101.862,101.783,3.77502,0.017426,110.72,35.0883,1.55433,0.194392,0
109.501,75.57,-2.09513,29.9316,44.1148,1.53394,0.272821,29.5182,83.6053,1.78599,0.230838,52.4642,58.7085,2.63552,0.0360981,34.3382,107.274,3.0581,0.00858322,111.086,74.2921,-0.174827,0.182037,86.6995,59.9431,2.94823,0.0435061,102.972,100.635,3.24138,0.0142919,109.596,34.5359,1.73725,0.211825,0
109.1,74.8782,-2.09927,29.8582,44.3357,1.59163,0.26626,30.1642,84.3139,1.74175,0.226204,51.5834,60.4177,3.28506,0.0476661,36.4767,105.987,2.56345,0.0099551,110.732,73.339,0.176984,0.195988,86.6957,60.8246,2.82814,0.0342111,109.666,99.3715,3.87461,0.0121171,109.62,33.6938,2.06416,0.207598,0
108.689,74.1901,-2.11926,30.5525,44.8106,1.48696,0.251621,29.5885,84.652,1.52861,0.230713,49.5756,58.1306,3.0448,0.0290501,38.774,100.957,1.9441,0.00840478,109.154,73.2977,-0.585311,0.226677,85.9176,60.2492,2.86143,0.0213174,110.322,101.461,2.57605,0.0220531,109.274,33.6165,1.52924,0.210163,0
108.263,73.5107,-2.14581,30.932,44.8405,1.36776,0.271962,30.7875,85.6783,1.45197,0.200753,49.0851,58.8233,2.39057,0.0435995,40.8813,96.4075,1.96037,0.0239824,108.24,72.6699,-0.554589,0.21117,83.397,59.0113,2.86598,0.0225846,107.289,101.03,3.62513,0.0215855,108.763,32.8534,1.52715,0.204363,0
107.817,72.8438,-2.17603,31.4047,44.5202,1.39182,0.263499,30.2818,85.2804,1.42729,0.222069,46.1135,60.3229,2.1436,0.0267378,39.4247,93.3151,1.13183,0.0380617,108.414,72.0649,-0.266548,0.222778,82.1358,57.3311,2.58646,0.0287056,107.923,96.7945,2.59333,0.0155675,108.16,33.3025,1.81514,0.182582,0
107.35,72.192,-2.20998,31.4869,45.1279,1.2536,0.239495,29.9062,85.4773,1.31119,0.177406,43.4542,59.65,1.87239,0.0446555,36.9171,93.4199,1.17417,0.055875,107.326,71.1864,-0.206265,0.217302,77.9241,58.2019,2.53552,0.0339693,113.693,92.4794,2.18106,0.02154,107.229,31.7764,1.15268,0.209757,0
106.86,71.5563,-2.24432,31.4193,44.7443,1.16873,0.257452,29.8195,84.66,1.38883,0.137803,41.0664,58.3966,1.72972,0.045212,36.5226,92.9118,1.15167,0.0966506,106.105,70.0858,-0.308438,0.198454,79.6019,57.8997,3.37799,0.0362209,115.24,90.2849,1.60798,0.0301896,107.409,31.4049,1.34732,0.198018,0
106.263,70.8365,-2.28209,31.5937,44.6219,1.25697,0.23133,29.6148,85.4725,1.28524,0.109322,39.5597,57.6427,1.47197,0.0660362,35.9162,93.3264,1.21814,0.0919209,105.331,69.6445,-0.83185,0.213449,81.6927,57.4813,2.17354,0.0286311,116.565,87.8687,2.09273,0.0328794,106.095,30.6854,1.16119,0.226431,0
105.729,70.2368,-2.31385,31.6982,44.8698,1.17541,0.218099,29.873,85.6373,1.39175,0.109663,39.7123,56.0597,1.36477,0.0927953,36.1985,92.2788,1.18625,0.113906,104.23,69.1806,-1.25791,0.221086,81.2367,60.8962,1.17177,0.0351248,115.627,90.1647,2.01655,0.0314796,105.446,29.4233,1.08844,0.177846,0
105.179,69.6536,-2.34088,31.901,44.402,1.22486,0.181332,29.6176,84.9625,1.44552,0.111047,40.0779,53.5827,1.21486,0.109407,36.0259,91.6838,1.07339,0.129144,104.194,69.3298,-1.15769,0.210316,77.6652,61.0405,1.78824,0.036749,113.027,87.7771,2.51739,0.0248629,105.212,30.1319,1.15999,0.197142,0
104.613,69.0859,-2.36646,30.3646,44.9986,1.3805,0.124189,29.9524,84.7345,1.67936,0.0694862,39.6029,53.0247,1.05764,0.141368,36.044,92.4882,1.03135,0.158942,102.963,68.8121,-1.16119,0.247388,77.943,63.2967,1.53188,0.0308058,112.858,90.2882,1.6943,0.0394055,105.781,29.3156,1.73634,0.188415,0
104.035,68.5306,-2.38607,31.0153,42.9432,1.26518,0.134804,30.3631,84.3363,1.36279,0.0778824,39.6078,52.4768,0.763904,0.180029,36.4202,92.4644,0.884628,0.155171,103.467,67.5845,-0.921793,0.207709,82.2718,64.9172,0.932914,0.0264104,111.137,91.4422,2.11698,0.026437,104.793,28.985,1.35715,0.191557,0
103.448,67.9855,-2.39915,30.8034,41.1873,1.53624,0.0905492,28.9908,84.0974,1.45396,0.0629724,39.3039,52.9758,0.73861,0.21009,36.6224,92.9738,0.9658,0.150845,103.401,67.7261,-1.28616,0.213177,85.3924,62.4378,-0.505612,0.0351486,111.452,94.3845,3.1262,0.0183401,104.331,28.6715,1.50447,0.218878,0
102.855,67.4473,-2.40865,29.8524,41.0878,1.45476,0.0745295,29.0436,84.659,1.94063,0.0403285,38.624,53.1252,0.818728,0.213914,37.0338,92.731,1.04288,0.185446,103.479,67.1518,-1.42563,0.252062,87.0011,61.1802,-0.056843,0.0371414,108.911,95.4838,3.38159,0.0185423,103.487,27.1364,1.71952,0.178036,0
102.26,66.9136,-2.41339,31.6032,38.2075,1.61473,0.052133,28.6442,82.8502,2.11938,0.0452655,39.7119,53.676,0.79955,0.219063,37.5179,93.2576,1.03844,0.217014,104.078,67.906,-0.755147,0.186072,88.5212,62.9385,-0.430543,0.0594884,110.768,95.1809,1.92371,0.0184052,103.923,27.3279,2.00337,0.202559,0
101.563,66.295,-2.4163,30.2769,36.7224,1.57326,0.0452025,28.6579,82.8984,1.97781,0.0354973,40.0247,53.9191,0.797916,0.25208,38.0928,93.3849,0.863662,0.174892,103.608,67.3683,-0.766524,0.181874,89.9175,64.3843,-0.578537,0.0906798,109.314,95.7153,3.12349,0.0155384,103.138,26.1418,1.85905,0.204236,0
101.162,65.9392,-2.41546,29.8457,35.8204,1.84096,0.0368162,28.8797,83.7933,1.8271,0.0395661,40.2572,53.8459,0.809317,0.29524,37.5291,93.5078,0.898325,0.150001,103.196,67.299,-1.07329,0.19473,90.3672,64.3061,-0.810964,0.106329,111.252,92.5656,2.71547,0.0148479,103.111,26.3787,2.04238,0.16247,0
100.564,65.408,-2.41421,32.1611,33.4169,2.31112,0.0251294,30.4896,84.0761,1.76279,0.0272151,40.6061,54.5056,0.949553,0.284759,37.659,94.4157,1.08216,0.167808,102.881,66.0307,-1.08581,0.186235,89.877,63.1615,-0.956889,0.10954,110.681,90.1139,3.7642,0.0212351,102.976,26.4069,2.2401,0.178079,0
99.9688,64.8752,-2.40905,28.2805,31.6621,2.97415,0.0172693,28.9335,84.1971,1.92966,0.041903,41.0957,54.2012,0.899716,0.267083,38.8457,94.2934,1.1622,0.188019,102.241,65.396,-1.05532,0.19021,88.7046,62.7306,-0.426493,0.10185,108.318,93.7386,3.21075,0.0218346,103.471,26.2683,2.73705,0.17183,0
99.3762,64.3389,-2.40247,28.3759,33.5327,2.05996,0.029593,30.4551,85.4643,1.61292,0.0267559,41.0155,54.64,0.931338,0.295103,38.3994,94.7663,0.869396,0.180447,102.301,64.931,-1.10055,0.177169,88.3881,61.8087,-0.373454,0.0970705,111.582,92.2024,2.80022,0.021275,103.258,26.4544,1.97057,0.172587,0
98.6907,63.7088,-2.39385,28.6229,31.7435,2.81957,0.0220593,31.025,87.4408,1.44849,0.04929,42.0722,55.4398,0.918601,0.2928,38.5676,95.3146,1.03774,0.171559,101.883,64.8996,-0.846553,0.183346,87.9577,62.1413,-0.281602,0.11089,102.325,101.102,2.76713,0.0129557,102.308,24.7936,2.14306,0.1571,0
98.2024,63.2531,-2.38744,29.2888,32.1637,2.55602,0.0254206,30.1986,86.9046,1.646,0.0452832,43.4677,56.1529,0.834625,0.312984,39.2373,96.0828,0.876693,0.139026,102.087,64.7943,-0.601299,0.196449,87.8527,61.0735,-0.351459,0.121607,104.489,96.1433,2.52341,0.00983708,101.815,25.4382,1.85083,0.149392,0
97.6225,62.7039,-2.37947,32.9595,31.3948,1.46017,0.0203332,30.6566,84.4131,1.66313,0.0427219,42.9503,56.3292,0.8042,0.342553,40.0393,96.0412,0.954584,0.116996,101.792,63.7494,-1.11446,0.191258,88.274,61.0215,-0.927884,0.126817,109.533,98.0174,2.80727,0.0183335,102.047,24.8125,2.23749,0.140988,0
96.9518,62.0583,-2.37091,30.8053,31.5719,2.69789,0.0254066,29.3633,84.6518,1.8303,0.0231505,43.9556,56.5442,0.880755,0.363391,38.5648,95.7024,1.01252,0.121903,100.872,64.1258,-0.898117,0.216125,86.2592,60.9793,-0.469976,0.10608,110.142,96.8533,2.96553,0.0178459,103.289,24.9897,2.73618,0.126097,0
96.3802,61.4998,-2.36456,29.6352,32.5698,2.65776,0.0205656,28.4229,83.9406,1.91724,0.0165078,43.9081,57.1247,0.912915,0.356046,40.0215,96.5255,0.999679,0.107807,99.8563,63.0021,-0.886055,0.219709,86.4126,61.0978,-0.598321,0.119965,105.439,98.3487,3.01561,0.0197947,102.316,24.4914,2.48498,0.139605,0
95.8118,60.9375,-2.35841,30.3419,34.6582,2.34231,0.0276121,27.1779,86.4369,2.07887,0.0197012,44.5467,57.6896,0.881778,0.39998,39.2866,96.3216,1.00428,0.0963139,100.528,63.1429,-0.597667,0.192699,84.6031,60.1427,-0.685358,0.111226,106.651,98.2314,3.19966,0.0265247,102.259,23.9159,2.41136,0.125943,0
95.2465,60.3717,-2.35353,32.3582,32.0268,2.14032,0.0275011,27.7778,85.4431,2.0538,0.0165019,44.6774,58.0556,0.894508,0.371001,39.8842,97.2702,1.12504,0.0950814,99.699,62.4556,-0.741103,0.220539,85.0345,59.423,-0.815221,0.127471,107.39,95.0597,3.23828,0.0329766,101.212,22.4063,1.8644,0.108929,0
94.5885,59.711,-2.36521,32.1675,33.7552,3.56629,0.0205364,26.856,86.8794,1.73196,0.0186388,45.4414,58.2836,0.856565,0.382165,40.2006,97.8805,1.02175,0.0815119,100.117,61.9348,-1.00647,0.250715,85.0292,58.6979,-0.344125,0.107322,106.994,95.811,3.21405,0.0261942,101.011,21.8193,2.54205,0.112917,0
94.1036,59.2488,-2.39571,29.4262,31.786,2.96286,0.0412956,27.0788,84.8297,2.47383,0.0254787,45.4002,59.0364,0.910788,0.365535,40.1644,97.8519,1.18839,0.0853027,99.5023,61.3115,-0.665579,0.243558,85.7948,58.726,-0.985345,0.130965,106.724,96.2581,2.77787,0.0245315,101.698,21.7149,2.42684,0.0833342,0
93.4976,58.7193,-2.45834,30.5059,33.4483,2.58375,0.0253894,24.4892,77.9084,2.38487,0.0121899,47.1507,59.6248,0.66232,0.44468,40.8795,98.4089,0.89501,0.0714347,99.5705,61.5456,-0.436497,0.188158,86.827,58.3483,-1.14989,0.169731,110.019,95.5796,2.21635,0.0208518,101.316,22.6909,2.52377,0.0675647,0
