130,90.0003,0.000332637,15.6276,21.649,4.20397,0.0689479,24.6608,93.1674,2.86803,0.116397,35.8799,42.055,3.32057,0.186889,21.0664,111.485,2.71491,0.032764,114.662,76.9969,2.8065,0.227673,64.8881,83.3636,2.73233,0.123012,59.4793,115.954,1.80374,0.00312529,94.3948,27.4007,3.5927,0.241192,0
36.0238,63.2047,2.9875,31.371,21.2831,3.65929,0.00726276,38.3546,62.3321,4.10742,0.317442,56.403,61.8003,3.84284,0.156195,36.0037,97.9756,1.72056,0.0110188,102.352,56.9505,6.21876,0.364749,84.1185,57.8864,5.66959,0.123556,104.438,101.105,3.7925,0.0119162,106.997,20.0197,4.43278,0.00785951,0
35.1034,63.3578,2.96967,33.5607,27.9347,2.47594,0.016759,37.2059,62.3141,3.77855,0.345286,56.6793,62.154,4.01201,0.128529,32.1346,97.7525,2.41845,0.00998161,102.324,56.6677,6.11967,0.376171,84.7727,57.4314,5.49447,0.0933811,104.186,96.8757,3.2936,0.013644,107.288,23.2448,2.88295,0.0162486,0
34.4456,63.4737,2.96371,32.9064,29.8274,3.27054,0.0110947,36.904,62.587,3.70835,0.351774,56.5902,62.1161,3.95697,0.129951,32.8939,98.3527,3.05801,0.0127574,102.554,56.3716,6.13358,0.362618,84.8053,57.1677,5.59007,0.114385,102.826,95.4018,3.6737,0.00707329,106.911,28.01,2.99248,0.0103477,0
33.6584,63.6148,2.96615,32.4664,23.9639,2.41425,0.0190289,36.2206,62.5006,3.9235,0.372369,55.6868,62.469,3.75115,0.103424,30.212,99.8512,2.97772,0.0214845,103.744,56.3662,6.08372,0.359688,84.6817,57.6078,5.76826,0.0896908,103.175,94.9207,3.11952,0.0193875,106.639,31.5826,3.46126,0.0149278,0
32.871,63.7501,2.97839,35.1502,18.5351,2.98991,0.0158337,35.6249,62.6905,3.90645,0.404573,53.4263,61.9038,3.89372,0.112928,24.7102,109.895,3.54233,0.0028743,104.196,56.3253,6.087,0.365073,85.7428,56.8358,5.74387,0.0656661,106.453,94.4386,3.03914,0.0152548,107.858,24.8677,2.6716,0.0177965,0
32.2127,63.8548,2.99005,33.8167,22.4217,3.17259,0.0204832,34.6161,62.7782,3.87418,0.354187,53.6973,62.9099,3.78879,0.122365,35.1305,105.389,2.97014,0.0120768,104.935,55.9244,6.07194,0.355507,87.4016,57.3291,5.42461,0.104267,107.479,92.1602,3.03041,0.0201412,108.827,28.0631,3.40678,0.0109729,0
31.2924,63.9841,3.01379,35.2145,21.7702,3.35496,0.015968,33.6208,63.2852,3.76887,0.350225,53.9308,62.647,4.09673,0.141707,35.9854,102.19,3.17766,0.0190825,105.449,55.7134,6.09584,0.324468,87.6328,56.9273,5.55608,0.101624,102.372,98.8522,3.69904,0.0237741,106.889,24.0526,3.08896,0.0231513,0
30.5005,64.0764,3.03691,33.3228,20.2711,3.41952,0.0311024,33.1852,63.7122,3.76315,0.375742,53.4796,62.0413,3.74692,0.107849,31.6116,97.2589,3.33591,0.0125301,106.817,55.7293,6.00487,0.344477,88.4248,56.7973,5.87517,0.0859345,108.053,94.313,2.87198,0.0160891,105.385,24.0349,2.80777,0.0262759,0
29.7063,64.1654,3.01474,32.7245,21.1162,2.77112,0.0291644,32.5655,63.6797,3.77632,0.35075,53.1622,63.0254,3.90349,0.103278,33.0496,100.928,3.17331,0.0198994,106.881,55.4353,6.02061,0.341049,88.6766,57.6767,5.37631,0.0999533,107.25,95.7312,2.99412,0.0323646,108.411,23.9392,2.70338,0.0235417,0
28.7821,64.296,2.99067,33.9545,16.9288,3.27591,0.018962,31.1554,63.9894,3.69999,0.365391,52.4895,63.2917,3.75158,0.101846,35.9259,97.3237,3.91604,0.0126334,108.278,55.1323,5.95202,0.321733,89.344,57.6859,5.3189,0.134573,107.157,95.1558,2.56834,0.0205422,109.242,20.2199,2.52771,0.0243189,0
28.2522,64.3799,2.97943,34.3071,17.6887,2.68264,0.0217928,30.7058,64.3097,3.59804,0.347971,53.3622,63.3213,3.85324,0.124608,34.7834,98.736,2.78087,0.0288286,109.682,54.6486,5.86186,0.324975,89.6492,56.4901,5.39596,0.110914,110.517,91.2181,3.14766,0.0231502,112.108,22.8806,2.32032,0.0177618,0
27.2032,64.5544,2.97607,31.3565,21.2808,3.42461,0.0286773,30.1717,64.1068,3.7078,0.379209,51.4037,64.335,3.70954,0.0997208,29.6075,101.142,2.67948,0.0257803,110.739,54.4839,6.00141,0.300345,89.7214,57.7026,5.16826,0.102625,107.078,91.5134,3.46043,0.0404426,108.406,26.3985,3.26539,0.0231998,0
26.6747,64.6415,2.97995,30.7143,22.7623,3.75741,0.0333182,28.0608,64.2701,3.56916,0.372321,51.1304,64.2247,3.35109,0.0977241,32.3697,102.482,2.53162,0.0204052,111.573,54.5782,5.9649,0.310629,88.0006,56.5518,4.91604,0.0998194,107.881,90.8613,2.84853,0.0311074,107.193,25.0152,3.19096,0.0346764,0
25.8859,64.7674,2.98898,31.6941,21.6269,3.36023,0.0340348,27.4567,64.6514,3.53286,0.412939,52.3946,62.4427,3.51027,0.0758831,30.2846,100.739,2.7582,0.0234121,112.293,54.0182,5.97788,0.299308,87.3692,56.5982,4.90104,0.0845938,106.674,94.2687,3.18556,0.0364498,108.405,24.2346,3.19755,0.033379,0
25.0972,64.8837,2.99425,32.959,21.5075,3.88567,0.0493531,27.1721,65.1375,3.52779,0.404484,51.1641,64.9632,3.37184,0.0627058,37.2591,103.972,2.8194,0.0188382,113.365,53.759,5.86607,0.324194,87.417,56.0675,4.81835,0.0712059,107.512,94.2049,3.29079,0.0273179,104.744,25.0542,3.19668,0.0419013,0
24.3065,65.0161,2.95578,32.5057,25.1761,2.99456,0.0295883,25.4003,65.2545,3.41041,0.379126,50.6327,63.2139,3.09778,0.0666478,36.527,101.873,2.47878,0.0164881,114.171,54.1647,5.99348,0.390108,87.4445,57.6682,4.7804,0.0589855,108.927,93.8803,2.82264,0.0274202,106.713,25.0215,3.34895,0.031636,0
23.5202,65.1723,2.93545,34.0371,23.0514,3.51041,0.0321086,23.6447,65.1621,3.56371,0.398734,50.9791,63.7056,3.65153,0.0574936,27.62,97.71,3.09507,0.0211705,114.965,53.6508,5.99264,0.382623,89.1878,57.3922,4.75237,0.0494939,109.838,93.1583,2.8257,0.0334811,106.207,23.1667,2.99627,0.0248944,0
22.7381,65.342,2.92489,30.8857,25.1159,3.19645,0.020746,22.9952,65.2485,3.49516,0.395548,49.7001,61.6043,4.01755,0.0564493,33.8034,101.167,2.5621,0.0203621,116.373,53.6297,5.97119,0.400393,88.9759,55.3334,4.99964,0.0540671,108.212,94.3309,2.63672,0.0251827,104.994,23.2621,3.4344,0.0272521,0
21.9578,65.5137,2.92763,32.0478,22.1981,3.49846,0.0168405,22.3627,65.5991,3.38649,0.436589,50.3867,63.8983,3.24152,0.0466615,36.4745,96.9199,3.09675,0.0212994,117.467,53.7409,5.95553,0.389928,88.025,58.3983,4.47893,0.0478967,105.411,94.2351,3.05109,0.0220876,106.418,23.7162,3.03852,0.0186976,0
21.0475,65.7038,2.94497,31.2854,21.1309,3.05884,0.0307305,21.351,65.3139,3.34368,0.439071,46.7008,64.2695,3.17736,0.0468481,31.1479,96.2125,2.72632,0.0203015,118.219,53.6173,6.05898,0.39076,87.1722,56.3522,4.61311,0.0351107,115.322,95.0016,2.03002,0.0206877,105.192,22.2388,3.07638,0.0164903,0
20.1299,65.8796,2.94595,30.8184,25.8581,3.19354,0.0324132,20.1566,65.721,3.44036,0.415215,49.4156,62.0414,3.25083,0.0448343,33.3547,96.1716,2.68618,0.0209322,118.835,53.7644,6.04852,0.406956,87.5366,58.1114,4.12144,0.0418103,108.417,98.1958,2.8091,0.0187999,110.192,19.6015,3.30564,0.0190397,0
19.3454,66.0463,2.91737,33.7393,28.379,3.11152,0.0364325,19.759,66.0464,3.24172,0.409791,50.0897,60.4003,2.90112,0.0292792,31.6856,99.6685,2.32899,0.0296597,119.49,53.6295,5.97913,0.407592,84.2067,56.0413,3.6707,0.0360203,108.301,96.3088,1.48479,0.0254329,109.379,22.5604,3.62324,0.0257924,0
18.8233,66.168,2.90848,27.7576,27.7443,2.79358,0.02203,19.322,65.862,3.18042,0.38401,50.2491,61.1574,3.13444,0.0367455,26.1485,97.4278,2.96391,0.0239002,120.216,53.6912,5.95405,0.45527,86.0855,55.2895,3.84213,0.0344413,110.336,92.8941,2.95539,0.0228532,109.571,23.1254,3.65898,0.0207494,0
17.9176,66.3881,2.90081,35.111,28.713,2.41268,0.0206858,18.6285,65.9195,3.22791,0.412419,51.6746,61.4018,3.11512,0.0293796,29.0513,97.3576,2.93949,0.0172651,120.803,53.2637,6.01717,0.439857,84.612,57.5515,3.22846,0.0313582,107.487,93.2377,2.40477,0.0248108,108.47,19.9229,3.85541,0.0242246,0
17.1387,66.5781,2.89413,35.5456,26.7165,3.062,0.0187541,18.304,66.1745,3.25447,0.406474,46.7657,64.5586,2.44394,0.0227505,26.9764,97.7484,2.63072,0.018795,121.734,53.0782,5.95867,0.471756,87.0051,57.3522,3.3402,0.0171702,102.754,94.9094,2.70664,0.02181,108.017,19.0071,3.43166,0.0224898,0
16.3637,66.7871,2.86064,30.2336,30.7591,3.12931,0.0197596,17.4025,66.4922,3.26068,0.372254,45.3628,61.2983,2.86089,0.0249331,27.9301,99.0545,2.81007,0.0197905,122.017,53.1516,5.96209,0.494001,87.3688,56.2107,3.54318,0.026705,101.547,94.1088,2.49405,0.0263534,108.073,17.8065,3.23839,0.0162034,0
15.5963,67.0204,2.83861,32.8527,24.5705,2.99824,0.0224483,15.2587,66.5609,3.22764,0.377347,48.9363,59.7191,3.75233,0.015191,33.1253,99.5946,2.77563,0.01468,123.817,52.8366,5.94403,0.511411,86.1228,58.6726,3.22756,0.0172685,103.881,97.109,3.35643,0.0236223,106.998,18.4701,3.26775,0.0180317,0
14.7082,67.2979,2.84253,37.317,23.317,2.61627,0.0174825,14.4675,66.6984,3.43586,0.425121,49.0847,59.0905,2.5771,0.0166048,38.6243,96.9608,2.3196,0.0146966,124.927,52.6079,5.91542,0.47157,88.6898,54.8616,3.59426,0.0218127,104.773,99.0392,2.76806,0.016969,111.667,16.7974,3.8157,0.0157433,0
14.0691,67.4942,2.83509,35.5605,20.8419,3.24965,0.0167234,13.78,67.3867,3.63115,0.407853,48.0793,63.0697,1.97074,0.0172123,33.3261,98.0741,3.58263,0.0107113,125.67,52.0359,5.98025,0.48994,85.2498,54.9214,3.40448,0.0270876,107.336,93.3601,3.02703,0.0150673,107.776,16.837,3.67864,0.0154056,0
13.3075,67.7469,2.8061,36.1318,17.7083,3.66523,0.0165565,13.1149,67.2348,3.2848,0.35817,46.2479,60.376,2.77464,0.0207721,33.0389,101.48,3.01786,0.0192292,126.526,51.8463,5.92664,0.522505,79.6446,53.0331,3.04231,0.0135355,111.217,94.4813,3.39503,0.0342939,105.175,19.6412,3.84662,0.0149374,0
12.5554,68.0268,2.76055,39.6556,16.592,3.33386,0.0297056,12.7407,67.4959,3.30681,0.39165,43.25,57.8138,2.58792,0.0168198,38.4591,104.204,2.47731,0.0166165,127.043,51.626,5.81365,0.479439,80.1028,58.9461,3.34182,0.0216863,110.154,93.2949,3.74027,0.0300447,98.6514,13.6599,3.47956,0.0140382,0
11.8325,68.3385,2.70551,36.5652,17.2125,3.75142,0.0199758,11.6331,67.7577,3.23806,0.394498,40.0042,59.271,2.50107,0.0218706,33.3244,97.4221,3.10756,0.0131475,128.16,51.0348,5.83504,0.492344,80.4006,62.5687,2.54445,0.0282971,114.902,95.7555,3.1301,0.0192916,111.401,13.757,4.54971,0.0105747,0
11.3612,68.5718,2.66027,39.8013,14.6697,3.74911,0.0182981,11.0505,68.1544,3.06888,0.374662,37.2307,57.3064,2.79909,0.00756351,35.7499,98.7931,2.36018,0.00855452,129.032,51.0214,5.79069,0.526423,82.0934,55.0189,2.53026,0.0206516,116.432,93.9087,3.22923,0.0280163,108.169,17.7939,3.70761,0.0158312,0
11.0748,68.7223,2.65769,36.0809,14.5299,3.78737,0.032444,10.7517,68.5001,3.23875,0.39096,38.9608,56.2365,2.77407,0.0219625,42.3591,94.8414,3.22635,0.008154,128.863,50.6442,5.78392,0.49438,86.7236,55.44,3.37335,0.0159948,108.738,97.4701,2.64717,0.0240417,109.279,20.0155,2.81935,0.0120636,0
10.8952,68.8143,2.68336,35.5472,13.9838,4.28551,0.0192876,10.8,68.3161,3.08793,0.360003,47.542,62.1602,2.27518,0.0148188,37.5084,100.828,3.1817,0.0186396,129.194,50.5717,5.77688,0.533886,87.316,58.6186,2.6934,0.0158975,109.682,98.8908,2.58819,0.0176164,114.009,15.6735,4.19714,0.0198513,0
10.8201,68.8498,2.73343,39.6858,17.7684,3.90331,0.0234947,10.526,68.5444,3.31101,0.350427,46.9481,60.3369,3.45869,0.0157705,38.9334,100.921,3.57101,0.022613,129.295,50.4754,5.85032,0.533639,92.3907,59.5714,3.12753,0.0233874,115.416,97.2132,3.95798,0.0179916,114.868,20.7028,3.22309,0.0126761,0
10.811,68.8537,2.74558,38.8586,14.7266,3.99825,0.022694,10.4628,68.6944,3.22449,0.383866,46.4564,60.5303,2.9365,0.0143236,42.4406,96.0893,3.42164,0.0139581,128.968,50.5222,5.88835,0.514395,87.2249,58.0541,3.26574,0.0169865,117.427,96.9324,3.25667,0.0130619,115.164,17.687,2.96013,0.0207146,0
10.8103,68.854,2.74517,44.8517,15.2059,4.31213,0.0196713,10.3456,68.1781,3.05845,0.401766,45.5352,61.7205,3.29352,0.0192044,35.7979,98.8179,3.44236,0.0103892,129.254,50.6936,5.89012,0.500382,85.9367,55.7035,3.17344,0.0147292,120.035,101.665,2.9354,0.0198098,116.238,21.1998,3.09813,0.014048,0
10.8095,68.8543,2.74467,33.6022,16.1496,3.65667,0.0164091,10.3598,68.2048,3.10049,0.376663,44.7795,62.2775,3.42423,0.0140644,45.8223,101.158,3.00419,0.0147654,129.092,50.6974,5.90701,0.532387,85.4734,59.9778,2.84759,0.0100938,112.618,96.4509,3.26338,0.0229202,111.184,22.2543,3.40005,0.0126968,0
10.8091,68.8545,2.74439,39.2045,16.6526,3.67206,0.0295595,10.6768,68.3392,3.45772,0.387275,47.392,59.8231,2.95933,0.0158886,38.3766,104.252,2.68371,0.0172377,128.942,50.899,5.85471,0.499508,84.4391,68.3844,3.17781,0.0206514,113.282,89.9264,2.64592,0.0188574,111.66,14.5064,4.11067,0.0110226,0
10.8083,68.8548,2.74389,37.4315,16.9416,3.4125,0.015683,10.5679,68.3247,3.32903,0.392874,48.9979,58.0597,2.98031,0.022812,42.2465,105.93,2.38589,0.0100076,128.888,50.389,5.85701,0.501685,84.3967,67.6486,3.10832,0.0205678,118.327,90.7074,3.0504,0.0215918,101.814,20.0016,3.29985,0.0147788,0
10.8077,68.8551,2.74346,37.8059,19.7659,3.30989,0.018074,10.6787,68.4798,3.40246,0.392778,50.04,55.7576,4.19806,0.0100718,35.1319,107.41,1.8147,0.00671731,128.965,50.2658,5.84438,0.529933,84.9138,64.3241,3.35182,0.0202019,114.336,91.8797,4.98478,0.00812142,96.5518,17.8611,3.50896,0.0141023,0
10.807,68.8553,2.74304,39.4659,17.3443,3.06511,0.0205107,10.6542,68.3337,3.23568,0.349661,43.3768,60.2558,2.88662,0.0208797,43.0143,101.507,3.27142,0.0139869,128.895,50.3416,5.82531,0.547055,90.8144,61.8074,3.38236,0.010006,115.131,94.5897,4.123,0.0229558,100.963,15.6376,3.67033,0.0149455,0
10.8064,68.8556,2.74262,38.6695,18.3877,2.94424,0.0223259,10.2053,68.4607,3.11739,0.370757,43.9757,57.0178,3.44059,0.0149457,37.2375,101.937,2.89598,0.0155298,128.828,50.5023,5.86403,0.529888,90.9641,61.6006,2.53337,0.0149858,115.033,91.5846,3.54279,0.0160227,94.6871,22.8375,3.41446,0.0155458,0
10.8057,68.8559,2.7422,36.8729,17.1251,3.47014,0.0209894,10.3882,68.5664,3.24008,0.36757,45.4712,60.9038,3.27598,0.0239948,39.9414,96.3947,3.63343,0.00977872,129.013,50.4136,5.89274,0.529936,85.3665,65.7478,3.18319,0.0161923,111.99,94.7157,4.08141,0.0196161,104.468,18.8572,3.77362,0.0119225,0
10.8051,68.8562,2.74178,44.0132,16.2572,3.18216,0.0207266,10.579,68.3525,3.3178,0.371481,39.2133,58.2936,3.50536,0.0110284,41.3241,102.412,3.20064,0.0135644,128.937,50.6461,5.87047,0.537183,86.2536,65.3607,3.44273,0.0212105,106.583,101.927,3.14464,0.016668,104.638,15.9005,2.97141,0.00813788,0
10.8044,68.8564,2.74137,36.763,15.4267,3.45837,0.0312752,10.3258,68.0454,3.30539,0.350055,42.0485,58.4002,3.00375,0.019544,47.2797,97.9883,3.84609,0.0187135,128.696,50.338,5.7959,0.539352,90.6808,63.9652,2.84074,0.0173079,106.425,104.071,2.7332,0.0103716,101.406,17.4711,2.26521,0.0133813,0
10.8037,68.8567,2.74089,38.2281,16.0638,3.95357,0.0305409,10.6178,68.3262,3.15995,0.382822,45.308,57.2986,3.18051,0.013144,40.0552,99.1142,2.71085,0.0136259,128.835,50.4176,5.83588,0.510599,89.4879,60.2339,4.08939,0.0183313,111.856,102.427,3.04787,0.0148828,99.5493,15.5892,3.45431,0.0160543,0
10.8033,68.8569,2.74062,31.9768,19.9078,3.16389,0.0268988,10.1574,68.5769,3.21016,0.342096,48.1912,60.2307,1.94734,0.0115539,31.8467,100.433,2.10206,0.00959597,128.822,50.2693,5.82616,0.566808,91.2622,66.3589,3.04631,0.0205909,106.57,94.8894,4.19392,0.0155425,103.774,23.8694,2.01058,0.00691441,0
10.8026,68.8572,2.74015,38.2452,19.5751,3.80675,0.0199198,10.4631,68.2989,3.19062,0.331318,47.6978,61.3227,2.23775,0.0195833,32.0715,100.415,2.99113,0.0140722,129.042,50.1988,5.80466,0.5617,92.084,65.7862,2.67835,0.0228727,104.205,96.6932,3.40784,0.019127,102.18,19.9442,3.1085,0.0114077,0
10.8019,68.8575,2.73974,27.0204,23.7123,2.86745,0.0158697,10.3898,68.4569,3.06912,0.364551,47.6353,60.4065,2.48594,0.0122861,37.1575,104.127,2.90131,0.0135841,129.05,50.222,5.85903,0.543527,90.0567,59.2515,3.13651,0.0178523,105.743,101.355,3.17614,0.0229663,104.935,26.2286,2.53726,0.00936288,0
10.8013,68.8577,2.73934,29.123,16.5982,3.44436,0.0220238,10.2587,68.5775,3.03003,0.378684,50.6979,61.1791,3.29416,0.0202535,33.6598,101.984,1.62192,0.0148385,128.798,50.2995,5.86712,0.526238,87.5347,61.4704,2.93763,0.0120869,108.725,94.231,3.56693,0.0159439,95.7111,14.0368,4.22553,0.00993118,0
10.8007,68.858,2.73895,28.7612,21.7738,3.09759,0.0151547,10.6953,68.3288,3.15396,0.348378,55.3107,60.0497,3.30441,0.0147665,33.1874,104.17,1.68767,0.015464,128.802,50.6229,5.91366,0.56412,90.2261,57.353,3.4496,0.0113159,101.577,95.0003,3.47333,0.0190104,101.587,18.0436,3.77765,0.0117904,0
10.8,68.8583,2.73849,33.7289,17.5782,4.02566,0.0134449,10.5251,68.313,3.17953,0.359053,50.0879,66.5109,2.24799,0.0129005,34.5362,103.488,2.47904,0.0155742,128.633,50.4672,5.85552,0.553485,90.2468,57.8982,2.93411,0.0175893,96.6565,94.5654,3.80533,0.0177197,93.746,19.4985,3.14462,0.0102328,0
10.7996,68.8585,2.73823,23.1402,19.4662,3.36765,0.0097778,10.1439,68.3077,3.3066,0.33183,48.2635,66.3334,3.04396,0.0156948,36.5965,102.109,2.28386,0.0219398,128.902,50.3738,5.83265,0.567411,87.6278,59.7923,3.24117,0.0243134,100.12,95.5268,3.34461,0.0190865,90.655,19.8129,3.55305,0.00994633,0
10.799,68.8587,2.73784,27.7724,25.5444,2.81599,0.0174739,10.3181,68.6873,3.14371,0.371477,44.6412,59.984,3.54677,0.0132045,34.4251,105.413,2.09433,0.0249527,128.856,50.2158,5.80946,0.52866,94.0461,63.094,2.76665,0.013329,105.812,96.0236,3.46223,0.0220517,92.914,21.9891,2.90246,0.00885172,0
10.7985,68.859,2.73745,31.9217,22.0536,3.38456,0.0159209,10.1396,68.4061,3.09068,0.335229,49.2213,62.3377,4.02861,0.0152073,40.7762,98.2481,1.48918,0.0319778,128.925,50.2835,5.7723,0.553381,89.655,55.9022,3.40214,0.0100866,113.523,98.5615,3.68176,0.0267309,97.4017,19.558,3.60254,0.0114669,0
10.7979,68.8592,2.73707,24.2591,23.7885,2.84136,0.0221449,10.4193,68.6317,3.14245,0.308356,48.0247,57.9045,3.05535,0.0124213,37.1442,101.249,2.21201,0.0191116,128.904,50.3881,5.88122,0.570567,87.839,64.1292,2.90656,0.0215708,110.813,98.8566,3.46147,0.0307336,99.2072,22.0379,3.00031,0.0150943,0
10.7973,68.8595,2.73669,37.6257,17.2557,3.73959,0.0160457,10.4425,68.1913,3.27518,0.321641,44.6623,51.4722,3.06812,0.0141417,37.0172,103.376,2.01677,0.0294708,128.916,50.5407,5.8647,0.5635,83.6921,67.6377,3.92664,0.014762,110.271,96.3945,3.73954,0.0181149,99.9126,20.7401,3.20729,0.0223241,0
10.7966,68.8597,2.73625,39.9529,19.9102,3.93032,0.0154404,10.3985,68.5549,3.30722,0.346108,43.7178,57.8719,2.48707,0.0134363,44.518,101.224,2.76499,0.016606,128.739,50.2751,5.79762,0.555062,85.4717,70.0145,3.05689,0.0178698,109.662,97.6503,3.39564,0.0229318,104.803,18.8908,3.37179,0.0125453,0
10.7961,68.86,2.73587,28.0815,22.6109,3.22078,0.0281622,10.0255,68.7168,3.08164,0.299044,45.933,62.7444,2.43286,0.0256225,37.816,104.859,2.06609,0.0168975,128.866,50.5691,5.86309,0.586444,87.4049,60.8913,3.59063,0.0143122,114.405,96.8318,3.72544,0.0187099,110.834,14.433,4.41217,0.0108076,0
10.7955,68.8602,2.7355,33.1704,21.4055,3.33091,0.0155962,10.4515,68.2864,3.08816,0.329835,49.3642,60.9413,2.66079,0.0128865,36.1019,103.631,2.28158,0.0121396,128.721,50.3415,5.84499,0.568037,86.5263,59.784,3.51153,0.0210248,117.268,93.4188,3.59476,0.0228076,107.248,16.8439,3.10113,0.0176728,0
10.7949,68.8605,2.73513,31.147,23.8106,3.4046,0.0170386,10.5155,68.3108,3.00211,0.321374,46.1047,61.3535,2.67,0.0302756,39.822,100.639,3.07484,0.0158609,128.701,50.3342,5.83895,0.5523,90.8399,58.3592,2.88135,0.0223641,116.428,97.1811,3.14422,0.0252154,104.37,13.3578,3.51511,0.0155719,0
10.7945,68.8607,2.73482,32.1288,25.5847,3.39013,0.0180626,10.1444,68.2718,3.30707,0.32611,46.7774,61.5728,2.97288,0.0171781,41.9497,99.4006,2.94018,0.0135062,128.549,50.6319,5.85674,0.570308,90.3235,62.2117,3.17827,0.0267839,114.313,98.0312,2.52343,0.0114072,102.329,15.5137,3.94451,0.0166438,0
10.7939,68.8609,2.73445,33.8285,21.8991,3.12954,0.015083,10.3001,68.1384,3.13672,0.344123,47.0649,58.5114,2.73799,0.0130736,39.4134,104.204,1.78613,0.0168995,128.856,50.3193,5.85274,0.547778,89.1425,59.7104,3.89801,0.0327013,111.684,98.6738,3.22926,0.0144372,108.279,19.1589,3.48178,0.0159049,0
10.7933,68.8612,2.73403,36.1966,17.5732,3.42366,0.0170181,9.8137,68.3479,3.05969,0.295699,49.2227,60.1546,2.49311,0.0203967,35.1042,100.304,2.04343,0.0108136,128.839,50.4898,5.8644,0.590437,91.5646,52.1521,3.89365,0.0236808,112.175,94.101,4.06975,0.0170629,106.363,17.9648,3.78779,0.0248921,0
10.7928,68.8614,2.73367,31.9269,17.2638,3.69453,0.0212708,10.3821,68.5494,3.08443,0.320911,47.8087,55.4568,3.73229,0.0159976,36.9304,96.8465,2.81342,0.0203833,128.635,50.4219,5.84808,0.557171,88.6095,52.322,3.7641,0.0231355,114.817,95.3147,3.4188,0.0241774,114.04,18.2252,3.80123,0.0169537,0
10.7922,68.8616,2.73331,32.306,17.7113,3.66048,0.0178764,10.4374,68.3574,3.29136,0.305574,45.1915,55.9073,2.57075,0.0179377,36.4892,99.8866,2.29439,0.0198106,128.964,50.3349,5.84467,0.575039,87.8943,55.392,2.97896,0.0194329,112.338,92.5681,3.99617,0.0179328,112.696,16.3504,3.54394,0.0263971,0
10.7917,68.8619,2.73296,33.9975,20.7663,2.64948,0.0172059,10.579,67.913,3.12121,0.305702,46.4496,60.9345,2.69171,0.0141118,36.0852,100.104,2.69753,0.026995,129.054,50.3237,5.84592,0.56687,89.0024,54.8239,2.91784,0.022587,108.162,93.5045,2.63764,0.0234529,110.965,14.2565,4.05413,0.0230749,0
10.7912,68.8621,2.73261,38.7645,16.2878,3.07457,0.0122812,10.2319,68.364,3.06843,0.302132,49.3294,63.3312,2.309,0.0212606,33.6817,106.854,2.33639,0.0183524,129.112,50.3032,5.82712,0.577372,86.5111,61.2435,3.5572,0.0205962,111.522,95.8127,3.4512,0.0274723,112.493,14.6564,4.38685,0.0205328,0
10.7907,68.8623,2.73226,33.2876,20.5443,3.33827,0.0205447,10.386,68.1509,3.11198,0.276318,49.1239,63.9331,3.4141,0.0218362,40.2906,106.592,1.80976,0.022961,128.812,50.4159,5.83945,0.600131,88.3753,63.9028,3.19556,0.0177604,112.192,96.1711,3.48284,0.0239273,106.756,18.6189,3.44487,0.0165215,0
10.7902,68.8625,2.73197,32.3768,22.982,3.66966,0.01284,10.5462,68.438,3.03183,0.313894,47.8498,68.67,2.6255,0.0199924,46.9913,106.882,1.30724,0.0191566,129.084,50.3869,5.82923,0.571534,90.585,61.8278,3.08484,0.0191197,114.179,99.6004,2.98618,0.0212067,107.604,16.5821,4.19279,0.0222569,0
10.7897,68.8627,2.73162,39.9011,26.9008,3.25544,0.0163548,9.90597,68.6804,2.967,0.301638,49.3439,64.5326,2.87794,0.0127553,38.6008,105.931,2.15327,0.0254835,128.824,50.3372,5.79286,0.582091,88.0434,58.7155,3.68456,0.0292886,113.14,101.086,1.87361,0.0200888,101.208,19.5148,3.34045,0.0122999,0
