130,90.0003,0.000332637,15.6276,21.649,4.20397,0.0689479,24.6608,93.1674,2.86803,0.116397,35.8799,42.055,3.32057,0.186889,21.0664,111.485,2.71491,0.032764,114.662,76.9969,2.8065,0.227673,64.8881,83.3636,2.73233,0.123012,59.4793,115.954,1.80374,0.00312529,94.3948,27.4007,3.5927,0.241192,0
10.7892,68.863,2.73128,32.5839,26.959,3.76496,0.0186515,10.557,68.4217,3.04742,0.30391,52.1881,59.5887,3.37595,0.0131368,36.4542,102.124,2.47034,0.0166763,129.084,49.966,5.6753,0.578506,90.7742,63.6516,2.53759,0.0237904,116.426,97.578,2.9733,0.0239266,108.415,14.0653,4.27415,0.0214023,0
10.7887,68.8632,2.73094,32.6438,25.0056,3.17447,0.0187992,10.5399,68.2941,3.13534,0.277074,54.2849,59.0769,2.91394,0.0187538,35.5027,96.5483,3.1439,0.0148894,128.84,50.2492,5.81647,0.600066,88.3074,63.5695,3.39329,0.026565,115.07,98.3552,3.03708,0.0206658,106.846,18.8729,3.46312,0.0231865,0
10.788,68.8635,2.73049,36.5211,24.007,3.25967,0.0157176,10.5522,68.7083,2.88956,0.292545,50.138,62.4425,2.29432,0.0273974,33.723,102.99,2.68251,0.0263213,128.778,50.7407,5.79499,0.573426,87.3312,60.2829,3.19157,0.0190911,113.813,97.7551,2.72498,0.0278389,101.907,16.8822,3.97266,0.0176635,0
10.7877,68.8636,2.73026,33.2554,24.2441,3.28164,0.0190949,10.5956,68.4121,3.0225,0.282434,51.2467,63.2019,2.15851,0.0196208,37.1551,102.544,2.77188,0.0168781,128.885,50.6024,5.75426,0.599395,85.4812,56.2928,3.93008,0.0199438,118.505,95.4335,3.26605,0.0261252,109.66,12.3235,4.64248,0.0165085,0
10.7872,68.8638,2.72993,30.6849,23.2952,3.04478,0.0229418,10.0553,68.7796,2.92959,0.299782,51.8512,60.5273,2.59238,0.017258,42.4779,102.979,2.80824,0.011574,129.15,50.276,5.76194,0.571487,83.2057,57.6861,3.09553,0.0224995,118.079,92.8802,2.24004,0.032997,114.726,15.2526,4.45438,0.0214601,0
10.7866,68.8641,2.72955,37.588,20.0658,3.34422,0.023892,10.487,69.0283,2.847,0.291488,49.5418,63.804,2.44125,0.0189821,43.423,100.496,3.32936,0.0127209,128.913,50.5598,5.81583,0.57196,86.8492,57.508,3.31434,0.0162917,123.327,94.2172,2.72788,0.0404696,116.903,14.6199,4.40226,0.024196,0
10.7861,68.8643,2.72922,32.4095,20.7638,3.08547,0.0106102,10.5381,68.3774,3.03225,0.303473,47.4353,65.6402,2.56101,0.0181607,48.7429,101.623,2.7955,0.0216557,128.543,50.4853,5.87396,0.555319,85.9573,51.1796,3.1881,0.026565,119.423,95.9362,2.0881,0.0467105,121.374,17.0048,4.08369,0.0175057,0
10.7856,68.8645,2.72884,32.4257,19.7624,3.39903,0.0185186,10.7938,68.7316,3.03178,0.256894,46.6048,59.5945,3.52203,0.0159802,53.5753,99.9441,3.32807,0.0210694,129.04,50.3682,5.8464,0.607832,85.7493,54.5294,4.12949,0.0159241,120.961,94.018,2.67478,0.0442334,119.879,16.5778,4.07007,0.0195492,0
10.7851,68.8648,2.72851,40.9545,20.7667,3.22353,0.0161763,11.2639,68.715,3.00938,0.313702,47.6281,60.874,2.83052,0.0205607,58.4521,100.355,3.66251,0.0195538,128.869,50.3601,5.85468,0.559234,87.0881,63.5806,3.08301,0.0139678,121.707,94.9602,2.57458,0.0435071,111.573,16.4273,3.37777,0.0132986,0
10.7847,68.8649,2.72825,39.9133,14.6105,4.00249,0.0206529,11.0407,69.0628,2.89654,0.301271,50.7598,63.2175,2.48317,0.0205834,63.3811,102.691,3.01998,0.0201311,128.794,50.6567,5.80955,0.539572,89.4144,64.8112,2.6211,0.0270134,124.469,94.0298,2.9484,0.0492795,107.279,16.4764,3.90465,0.0214961,0
10.7842,68.8651,2.72793,34.8945,20.5243,3.29448,0.0198456,10.8203,69.2606,2.99274,0.326637,45.3296,61.289,2.8731,0.0185683,52.316,106.088,2.51169,0.0138988,129.128,50.381,5.83222,0.541865,91.8462,64.1067,2.83609,0.0218889,124.339,96.3423,2.30116,0.0397669,104.47,19.208,2.99027,0.0175293,0
10.7838,68.8653,2.72761,40.9035,20.3757,2.90803,0.00911435,10.5657,68.9819,3.18516,0.278053,42.9973,57.8101,2.55738,0.0176521,45.5754,103.235,2.76835,0.0126898,129.061,50.287,5.80501,0.584486,86.8639,63.2844,3.13175,0.0220403,125.784,95.0067,2.73123,0.0452348,107.849,16.143,4.1876,0.03073,0
10.7833,68.8655,2.7273,30.6675,20.4504,3.42066,0.0136587,10.4625,68.4953,2.93894,0.281485,46.3853,58.3895,3.45694,0.0206436,48.4364,97.2784,3.87443,0.0156846,128.943,50.3576,5.82091,0.5816,86.3176,60.1536,2.9214,0.0204501,124.652,93.8095,3.30337,0.0506557,103.336,19.6212,3.19695,0.0158216,0
10.7829,68.8657,2.72699,37.8018,18.4474,3.36892,0.0199391,10.6914,68.6559,2.93834,0.271711,47.137,59.1082,2.72134,0.01743,49.3507,98.4407,3.83228,0.0247247,129.195,50.356,5.85364,0.591634,90.5451,61.5341,3.05005,0.0205699,124.199,94.8832,2.75137,0.0356247,105.353,14.1397,3.67006,0.0183665,0
10.7824,68.8659,2.72668,33.5069,18.6939,3.30077,0.0173513,10.3976,69.1932,3.0132,0.268112,46.3243,58.3398,3.59407,0.0240829,54.6973,101.733,2.46472,0.0199026,129.159,50.1882,5.82837,0.564118,92.8658,63.4158,3.51717,0.018799,125.518,93.3644,2.84867,0.0667521,103.294,12.6127,4.29053,0.0208825,0
10.782,68.8661,2.72637,35.6113,19.5654,3.84608,0.0117428,10.855,68.805,3.0368,0.263482,51.1951,60.7257,3.00008,0.0277211,56.4694,102.121,3.01048,0.019157,129.015,50.3236,5.82977,0.597529,91.8474,63.5651,3.0821,0.0168363,125.303,93.641,2.55899,0.0456688,102.653,17.3263,3.26479,0.0178631,0
10.7815,68.8663,2.72606,28.4565,21.4087,2.71877,0.0150386,10.9608,69.1355,3.02047,0.247263,52.2909,58.7354,2.89636,0.013671,50.9132,100.654,2.47425,0.0269944,128.951,50.4241,5.86345,0.618044,95.4924,59.1503,3.30727,0.0160733,124.09,96.2043,3.1079,0.0530288,107.299,13.4179,3.45562,0.0098862,0
10.7811,68.8665,2.72576,30.0673,20.2991,3.82863,0.0197493,10.5753,68.6649,3.08291,0.236012,51.2335,57.1187,2.06808,0.0138215,48.775,101.742,3.07997,0.0204604,129.025,50.4187,5.90608,0.622631,89.955,60.7074,3.0354,0.0259095,125.089,95.2878,3.22529,0.0453462,108.773,10.8928,3.885,0.0160704,0
10.7806,68.8668,2.72541,33.1294,16.8266,3.96141,0.0239336,10.9173,68.2846,3.28386,0.238401,52.0823,56.2743,2.75071,0.0186434,49.4433,103.098,2.08763,0.0170833,128.88,50.299,5.82354,0.600413,91.8861,62.9294,3.32444,0.024323,126.12,94.2812,2.92574,0.0615155,101.787,18.1326,3.23743,0.0156875,0
10.7803,68.8669,2.72521,26.8655,20.298,3.12139,0.0115742,10.4047,68.6891,3.13541,0.258636,52.8285,55.5777,3.25713,0.0242344,47.4331,108.153,2.3611,0.00752332,128.985,50.2619,5.86482,0.602757,92.2149,66.6055,2.35275,0.02419,124.124,95.3196,2.14787,0.040214,97.5269,17.921,3.38093,0.0308717,0
10.7797,68.8671,2.72481,23.1185,23.1928,3.27118,0.0132216,10.6188,67.9403,3.03354,0.278255,52.3685,60.4376,2.88468,0.0179011,47.0724,106.288,1.82612,0.0150632,128.84,50.3871,5.837,0.606042,90.3092,63.0157,3.47792,0.0183557,124.547,94.6646,2.86322,0.0308859,99.3524,17.274,3.33715,0.020276,0
10.7793,68.8673,2.72452,29.0489,19.8295,2.80443,0.0106311,10.319,68.1695,2.90859,0.281711,56.5171,64.6079,2.47913,0.0140058,43.0214,104.455,2.54459,0.0143151,128.887,50.1487,5.85898,0.582229,89.4114,62.905,3.71491,0.0228101,125.336,94.4823,3.03383,0.0499063,103.795,20.9031,3.00819,0.024392,0
10.7789,68.8675,2.72428,27.1588,15.6762,3.62439,0.0192714,10.5576,68.2708,3.04348,0.246334,54.0774,64.076,2.53637,0.0139379,52.4854,107.567,2.924,0.0164977,128.973,50.4115,5.86577,0.615422,90.2515,67.9455,3.34426,0.0236659,123.655,96.2024,2.76717,0.0432342,104.473,17.5399,3.47447,0.0216373,0
10.7786,68.8676,2.72403,38.6332,18.5572,3.22389,0.0144918,10.5011,68.0741,2.98319,0.240245,52.6416,62.992,2.53403,0.022463,47.9285,103.013,2.80667,0.0115618,128.762,50.2923,5.83912,0.634517,90.7976,62.412,3.15307,0.0190488,124.317,95.8419,1.43645,0.0351073,102.307,20.0119,3.67468,0.0225658,0
10.7781,68.8679,2.7237,20.4081,18.1935,3.88554,0.0144023,10.2368,68.6185,3.0905,0.267837,56.1899,61.6874,3.01551,0.0208546,41.7435,104.367,2.5787,0.0160439,129.012,50.36,5.87363,0.580922,92.449,64.0399,3.25169,0.0239982,125.375,95.3702,2.02139,0.0536476,102.696,19.2522,3.33196,0.0222939,0
10.7776,68.8681,2.72336,24.361,21.2094,3.06807,0.0158395,10.8127,68.337,2.89823,0.238025,51.2395,51.9737,2.79142,0.020386,36.9311,103.048,3.18241,0.0196602,129.387,50.3064,5.84046,0.627492,95.2176,61.0889,2.79979,0.0270123,125.021,94.3511,3.19836,0.0355661,97.174,21.7763,3.12867,0.0160187,0
10.7772,68.8683,2.72308,27.4335,19.6645,3.37453,0.0203094,10.6114,68.5873,2.88525,0.259922,50.7614,51.4667,2.62366,0.0234677,34.032,105.941,2.35193,0.0196657,129.016,50.3197,5.81455,0.586962,89.8755,64.9161,3.51175,0.022923,126.859,94.2883,2.92355,0.0418262,94.1898,17.4549,3.72017,0.0249235,0
10.7768,68.8684,2.7228,24.9737,20.8674,3.16276,0.0173864,10.251,68.6561,3.01369,0.23601,52.6315,52.0136,2.99241,0.0205708,35.5527,105.055,2.60157,0.0135254,129.164,50.4173,5.84286,0.609779,90.8146,64.5481,3.84952,0.0206012,127.288,94.2943,3.24146,0.0548184,100.125,16.3144,3.96336,0.0273092,0
10.7764,68.8686,2.72252,26.6632,22.2099,3.48161,0.0214934,10.6466,68.5298,3.06536,0.253518,53.5743,48.738,2.84921,0.0261317,35.1718,104.623,2.29875,0.0224546,128.977,50.3718,5.8558,0.605673,90.8179,67.612,3.46951,0.0208968,124.656,94.6592,3.38261,0.0343238,98.2658,13.0228,4.16326,0.015508,0
10.776,68.8688,2.72224,23.2104,16.4216,3.76944,0.0168606,10.5343,68.2216,2.98945,0.211083,54.5432,51.4154,3.23376,0.0282483,36.4279,106.208,1.9929,0.0146233,128.926,50.2791,5.81125,0.635185,86.5168,71.1122,2.93875,0.0205523,125.246,94.2567,2.56675,0.0545838,92.045,17.4681,3.74508,0.0188641,0
10.7756,68.8689,2.72201,23.0333,15.9909,3.7661,0.00995395,11.0025,67.9941,2.99235,0.237074,52.2621,48.3261,3.50495,0.0156752,29.3823,98.6544,3.48681,0.00922017,129.109,50.3281,5.83899,0.642601,87.1565,71.2437,2.9304,0.0239032,125.506,95.1297,2.9881,0.0435549,93.0148,17.8439,3.4196,0.0180173,0
10.7752,68.8691,2.72174,27.3832,18.8561,3.81021,0.0116526,10.5453,68.3898,2.95594,0.23277,51.1266,46.8586,3.29923,0.0180558,30.9279,100.231,2.18995,0.0149725,129.383,50.245,5.81963,0.647451,89.2819,70.5159,3.03443,0.0207052,125.486,95.4292,3.32989,0.0384908,100.262,19.8093,3.59662,0.0159024,0
10.7748,68.8693,2.72142,29.9022,18.5711,3.48092,0.0184683,10.6109,67.3909,2.85166,0.234425,52.2315,50.9409,3.64919,0.027677,40.4561,98.07,3.04434,0.0229812,129.114,50.2708,5.79566,0.609003,85.7582,66.3034,2.71596,0.0221588,127.363,93.0351,3.22243,0.045646,107.731,18.6464,4.12638,0.0196411,0
10.7744,68.8695,2.72115,30.0988,18.799,3.1798,0.0160859,10.2605,68.4732,2.80144,0.227368,47.5813,51.2444,3.28092,0.0156167,35.0356,102.011,1.98693,0.0147358,128.997,50.3608,5.83204,0.643345,87.6491,67.2284,2.98395,0.0195634,123.883,95.0375,2.37499,0.045902,107.559,16.3888,4.43245,0.0173832,0
10.7741,68.8696,2.72093,24.8625,17.7464,3.56544,0.0172771,10.4044,68.4954,2.91979,0.22813,42.987,50.0085,4.19606,0.014623,44.3835,99.5487,2.98596,0.0133924,129.212,50.3191,5.82451,0.643835,85.9805,66.2304,3.37808,0.0230989,125.086,94.0556,3.06799,0.0417362,103.553,14.4496,3.99025,0.0179075,0
10.7737,68.8698,2.72066,22.1164,21.58,3.63461,0.0165771,10.8199,68.0934,2.86436,0.22266,50.4065,58.7726,2.36598,0.0224091,43.419,100.698,3.24653,0.0112395,128.969,50.3518,5.83325,0.648652,85.4956,63.4842,3.24084,0.0248933,122.958,95.2228,3.26877,0.0437504,102.141,14.896,4.00484,0.00981818,0
10.7732,68.87,2.72036,29.9609,20.7341,3.55032,0.0193421,10.8528,68.4265,2.85971,0.224871,49.6988,57.9196,3.22453,0.0212952,40.1486,106.547,2.36033,0.0125182,129.077,50.4743,5.84543,0.641213,89.3543,60.6529,3.03969,0.0185408,125.666,92.2502,3.46802,0.0479507,105.584,19.4892,3.11056,0.014269,0
10.7729,68.8702,2.72014,26.7531,20.217,3.33573,0.027689,11.132,68.0397,3.04706,0.218509,49.004,56.9491,3.53354,0.0177941,51.8723,102.157,2.47308,0.0106512,128.99,50.2142,5.84473,0.640422,88.6847,59.9218,3.07133,0.0263101,122.6,93.8391,2.86012,0.043535,104.192,23.3255,3.05055,0.015089,0
10.7725,68.8704,2.71983,22.4232,22.495,3.15943,0.0265921,10.749,68.4627,2.80114,0.231493,48.1975,60.8502,2.6765,0.0225554,55.4068,99.8458,2.78441,0.0134632,129.059,50.4365,5.85005,0.610429,87.9357,61.1709,3.60702,0.0282335,126.383,93.263,3.3394,0.0460019,104.548,19.4294,3.44565,0.021232,0
10.7722,68.8705,2.71962,30.2028,14.4229,3.89721,0.0226952,10.9288,69.4796,2.96424,0.204704,49.097,54.1022,3.34163,0.0308971,63.6437,104.493,1.7446,0.0135667,129.276,50.4677,5.84908,0.631599,81.6401,57.0265,3.22711,0.0255896,127.281,94.2456,2.27838,0.0495511,105.549,14.6679,3.93716,0.0213974,0
10.7718,68.8707,2.71936,24.9885,22.5899,3.34038,0.0225092,10.5364,69.5205,2.83747,0.22635,48.5799,59.6349,2.75952,0.0193136,55.458,97.2808,4.02594,0.012882,128.942,50.4655,5.82223,0.655087,83.0739,57.0169,3.38085,0.0202495,125.255,94.0955,2.56605,0.0296153,104.164,17.0453,3.34246,0.0139928,0
10.7714,68.8708,2.71911,23.0922,19.5447,3.55858,0.0233276,10.5005,68.8094,2.81549,0.230748,50.7248,61.0754,3.1289,0.0103748,53.1206,98.4235,3.58328,0.0147541,129.065,50.3734,5.8329,0.633723,84.5401,52.9329,3.7411,0.0203178,124.066,94.2392,1.65987,0.0493599,105.814,13.7877,4.30145,0.0173946,0
10.771,68.871,2.71881,20.6473,18.9927,3.40775,0.0176654,11.5996,67.8224,2.90801,0.206552,48.2084,57.3962,2.9662,0.0178985,51.8274,94.1986,3.73759,0.00996165,129.078,50.3708,5.79283,0.655098,82.8998,57.4645,3.5945,0.0253228,125.493,93.8363,1.9656,0.0545825,103.66,14.259,4.0478,0.0129189,0
10.7707,68.8712,2.71856,24.3304,15.6998,3.68561,0.0155186,10.8715,68.5257,2.93761,0.179451,49.607,53.0849,3.38633,0.0198615,51.4342,96.8202,3.02851,0.015503,128.971,50.5848,5.82555,0.684961,88.4808,60.4573,3.94309,0.0205804,125.431,92.6823,1.89561,0.0509789,105.934,12.9952,4.18412,0.013145,0
10.7704,68.8713,2.71836,24.4911,16.5257,3.61311,0.0172865,10.9458,69.0741,2.88536,0.233471,51.9947,51.9004,3.45599,0.017053,48.592,105.039,2.29086,0.0148974,129.031,50.423,5.87656,0.618697,85.106,54.4282,3.55367,0.0245587,125.284,92.4482,2.10204,0.0548274,103.524,15.3331,3.93733,0.0192087,0
10.77,68.8715,2.71811,26.9722,19.6273,3.64774,0.0249701,11.0729,68.2964,3.08921,0.195341,52.6912,52.0963,2.94678,0.0220396,53.0099,103.557,3.06464,0.0119793,128.926,50.3409,5.84212,0.644803,86.9187,56.6357,3.09245,0.0238715,125.903,94.2019,1.91126,0.0621129,101.77,16.8567,3.58047,0.0148821,0
10.7697,68.8716,2.71786,29.5466,18.9748,3.66122,0.0173798,11.0395,68.7395,2.89295,0.203775,50.8113,52.8119,3.27382,0.0183901,45.9881,98.1475,3.42452,0.0159386,128.966,50.5903,5.81037,0.644965,87.068,58.5129,3.96231,0.0222856,124.801,93.9241,2.01949,0.0568494,108.659,13.1513,4.11117,0.0204166,0
10.7693,68.8718,2.71762,19.1467,22.7261,3.40094,0.018534,10.6258,68.504,3.17006,0.18748,48.9599,54.4681,3.16819,0.0204287,47.7505,91.7688,3.09408,0.0104048,128.933,50.3492,5.85458,0.664083,90.8488,62.2874,2.95725,0.0286148,123.831,95.3018,2.14496,0.0573473,106.367,16.0296,3.74126,0.0131073,0
10.769,68.8719,2.71738,21.9893,19.4987,3.67656,0.0151906,10.3364,68.1466,3.30749,0.213871,50.1667,52.0618,3.66167,0.0235223,45.9916,97.9086,3.00544,0.0144572,129.052,50.3896,5.85491,0.661484,88.5851,61.8976,3.51858,0.0207035,125.664,95.4766,1.78974,0.0329264,107.129,15.1168,4.08484,0.017846,0
10.7686,68.8721,2.71714,28.8087,12.9016,4.01181,0.0158977,10.062,68.7896,3.11184,0.225324,47.1173,59.17,3.00109,0.0137286,48.0169,98.9658,2.42734,0.019376,129.044,50.4744,5.84432,0.644283,92.7752,65.6694,3.04613,0.0163645,124.235,96.109,2.35433,0.0462138,103.168,16.6268,3.85447,0.0188129,0
10.7682,68.8723,2.71686,28.3587,20.2051,3.55766,0.0191006,10.7553,68.4689,3.31546,0.221041,52.6616,46.6777,3.66672,0.0177021,49.4711,99.6676,2.96651,0.00960801,129.137,50.2524,5.80593,0.656536,91.4295,62.1188,3.33818,0.0227613,123.28,95.3048,2.76107,0.0314761,113.5,15.0894,4.32335,0.0217749,0
10.7679,68.8724,2.71662,31.003,20.076,3.90933,0.0169102,10.5514,67.4498,3.40217,0.200461,52.5825,50.8319,3.69554,0.0162658,47.9886,105.792,2.72426,0.0144332,129.065,50.3037,5.8559,0.651224,85.9097,64.182,3.10465,0.0297191,128.704,93.4672,1.82104,0.0400959,109.891,15.8651,3.99275,0.0308911,0
10.7677,68.8725,2.71647,32.0074,21.9995,3.39139,0.01922,10.4453,68.9669,3.33547,0.205288,52.674,49.6356,2.78906,0.0111231,44.5102,103.639,2.25149,0.0155429,128.978,50.306,5.84034,0.652708,87.6563,69.1941,3.10576,0.026561,124.883,94.173,1.90079,0.0412181,107.899,16.3865,3.74077,0.0283389,0
10.7673,68.8727,2.71623,28.2212,17.6995,3.7656,0.0233626,10.647,67.642,3.4314,0.19401,50.4593,51.0436,3.18887,0.0160386,42.2357,100.893,2.58001,0.0182013,129.181,50.3132,5.84082,0.687482,84.8348,73.7532,2.50203,0.0178664,122.954,96.6827,1.59952,0.0280373,109.39,15.4656,3.93443,0.0150023,0
10.767,68.8728,2.716,31.4522,16.5571,4.1507,0.02315,10.4445,67.2092,3.51834,0.210739,54.9502,44.1614,2.85919,0.0200434,44.0649,100.117,3.03166,0.0169938,128.849,50.4539,5.80461,0.645965,88.7124,66.941,3.28687,0.0179978,124.909,94.8539,2.02238,0.0413177,113.672,15.4472,4.16225,0.0237934,0
10.7666,68.873,2.7157,30.3299,17.7749,3.96771,0.0147911,10.5574,68.1122,3.54426,0.211554,55.6937,49.3817,3.23686,0.0162522,43.5161,98.2479,2.99596,0.0173785,129.2,50.3058,5.84671,0.662899,91.4262,64.2216,3.36374,0.0278659,123,97.5398,1.52496,0.028814,110.553,19.5461,3.36769,0.0204457,0
10.7663,68.8731,2.71551,27.5732,20.1156,3.31454,0.0124656,10.2334,68.4398,3.537,0.214419,51.1913,51.607,3.32025,0.0190961,45.1826,100.524,2.57261,0.0217997,129.108,50.3306,5.85383,0.649654,88.4948,68.8709,3.36209,0.0248829,125.241,95.3276,2.63884,0.0347253,112.977,13.0694,3.9828,0.0229576,0
10.766,68.8733,2.71528,27.9397,20.7354,3.83738,0.0130791,10.5568,68.5302,3.75901,0.202312,49.6931,58.8842,2.65432,0.0205708,44.514,102.822,2.0917,0.0174542,129.102,50.437,5.81508,0.657436,89.692,72.4924,2.9792,0.0263385,122.814,96.5492,2.39238,0.0372307,107.398,20.4677,3.15417,0.0255786,0
10.7657,68.8734,2.71505,31.1092,21.8064,3.51108,0.0221221,10.2638,69.0563,3.5024,0.208368,53.6899,54.7036,2.53017,0.0163299,38.8529,103.449,2.49523,0.0255245,129.102,50.2866,5.89045,0.64329,87.4874,73.597,3.51021,0.0203979,122.97,95.6969,2.09943,0.0415738,99.8718,23.9303,2.5954,0.0223941,0
10.7653,68.8736,2.71483,30.843,21.5875,3.78389,0.0192319,10.744,68.0897,3.51029,0.21058,48.7753,60.2549,2.79916,0.0156287,31.663,103.579,3.32247,0.0135462,129.121,50.177,5.84474,0.642431,85.1355,76.5935,3.03747,0.0266362,123.829,93.1704,2.52837,0.0296212,102.999,20.0256,3.63732,0.0423253,0
10.765,68.8737,2.71457,31.82,22.2631,3.96756,0.0211025,10.2378,68.3225,3.33064,0.215598,52.401,61.9288,3.31331,0.0198651,34.0785,97.7444,3.92369,0.0144677,128.944,50.4662,5.85579,0.656924,86.927,71.2552,3.15465,0.0256037,125.16,93.1704,1.95371,0.0255083,101.765,25.3217,3.63586,0.020931,0
10.7647,68.8739,2.71435,32.0205,19.8725,3.41768,0.0174688,11.0574,67.7993,3.4737,0.194065,50.0067,63.8656,2.60016,0.0175063,35.5348,103.602,3.00882,0.0154089,128.872,50.4257,5.81512,0.685396,87.8949,68.2954,2.96505,0.0194619,122.548,95.2587,2.42369,0.0231854,97.7719,24.2163,3.21206,0.0275072,0
10.7644,68.874,2.71417,33.6779,19.1261,3.49696,0.0131027,10.5137,68.6826,3.23636,0.175406,50.8235,61.2406,2.89701,0.0172674,35.7369,100.2,3.97125,0.0152425,129.115,50.3332,5.84263,0.707239,89.1243,75.9754,2.23446,0.019979,120.063,96.7456,1.87979,0.0253055,105.953,18.668,4.2982,0.0264584,0
10.7641,68.8741,2.71396,35.2368,25.5716,3.05956,0.0185914,10.683,67.7973,3.41272,0.193347,48.5845,59.2651,2.75908,0.0271023,30.2457,101.998,2.79103,0.0123317,128.968,50.353,5.80555,0.674895,88.2675,76.7495,3.10515,0.0234147,123.428,95.3321,2.15136,0.0229046,104.187,19.7322,3.46903,0.0274135,0
10.7638,68.8743,2.71374,32.4322,21.1889,3.44361,0.0190547,10.8768,68.6827,3.55902,0.185536,52.5404,61.4672,2.9028,0.0226057,32.7284,96.2176,3.95318,0.0135172,129.014,50.4992,5.81516,0.693692,89.9276,79.5158,3.23756,0.0240824,123.934,94.105,1.75309,0.0260325,101.634,24.6523,3.30005,0.0154793,0
10.7635,68.8744,2.71353,30.923,20.5477,3.47094,0.0182829,10.4138,68.4624,3.55609,0.187212,57.8402,63.6506,3.10692,0.0259017,26.7987,96.8358,3.5983,0.0149608,129.131,50.2577,5.81122,0.697174,89.8343,78.3794,2.86318,0.0120381,124.989,93.4947,1.61838,0.025232,107.663,24.8917,3.56742,0.0191988,0
10.7632,68.8746,2.71332,30.0498,22.6463,3.3169,0.0222618,10.4139,67.9489,3.73024,0.205907,53.1365,62.0322,3.0599,0.0186675,34.7404,102.167,2.46717,0.024565,129.086,50.3377,5.81526,0.66843,89.2947,85.3382,2.62569,0.0193409,122.491,98.5796,1.79484,0.0246195,107.883,23.1055,3.17168,0.0162082,0
10.7628,68.8747,2.71307,32.1701,20.5798,3.82609,0.0203484,10.4512,68.4668,3.57655,0.201266,57.3304,60.9559,3.21122,0.0184353,30.9523,101.55,3.27316,0.0190291,129.058,50.5026,5.81266,0.678815,88.7785,76.9571,2.9731,0.0167514,125.772,93.3206,1.66055,0.0210452,104.117,20.0222,2.98582,0.024309,0
10.7625,68.8748,2.71286,30.6992,20.7214,3.33792,0.0181947,10.6381,68.318,3.64593,0.179305,52.5589,59.2281,2.49551,0.0259167,21.1839,100.88,3.38948,0.0175045,128.971,50.3941,5.77245,0.695548,90.6385,80.5461,2.53308,0.0227139,122.96,95.0832,1.58369,0.0201462,105.081,22.8292,3.17218,0.0206711,0
10.7623,68.875,2.71269,36.8767,19.0531,3.88289,0.0214514,10.715,68.3566,3.79215,0.191692,50.2812,68.3925,2.33061,0.01909,24.8027,104.327,2.56665,0.0123169,128.887,50.5347,5.79521,0.67255,82.5953,79.996,2.83912,0.0230507,123.568,93.4062,1.8802,0.0315689,106.199,19.6194,3.43194,0.0282808,0
10.762,68.8751,2.71249,36.2851,19.2917,3.21663,0.0180378,10.3198,68.3608,4.45384,0.171846,48.6527,66.9598,2.07866,0.0164965,28.6421,101.954,3.34724,0.0122984,129.108,50.4672,5.81302,0.718407,87.2733,78.1865,2.85638,0.0189908,126.627,94.409,2.1588,0.0312247,107.578,22.6427,2.52253,0.0126989,0
10.7617,68.8752,2.71225,33.8948,19.2653,3.2136,0.026081,10.2745,67.867,4.2626,0.160123,55.7595,61.8071,3.52476,0.0222794,28.1637,102.043,2.97515,0.0107954,129.104,50.4461,5.84321,0.71601,88.645,77.5071,2.2758,0.0181254,126.495,95.9722,1.71998,0.0253178,102.604,22.2585,3.49573,0.0212677,0
10.7614,68.8753,2.71208,28.4894,21.1739,3.73532,0.0182727,10.7532,68.3464,4.35451,0.164183,58.7845,56.6408,3.41108,0.0139092,28.9424,103.028,2.69375,0.0189684,128.953,50.2979,5.79234,0.716714,84.1074,85.7706,2.61507,0.0193222,123.194,94.8327,1.63378,0.0266796,102.481,16.9,3.90614,0.0219514,0
10.7612,68.8755,2.71188,29.4506,21.2495,3.30837,0.0137405,11.0553,68.4793,3.89012,0.175741,55.5153,57.8018,3.39235,0.0235451,30.4146,102.643,3.08357,0.014364,128.992,50.5214,5.86404,0.711279,86.7453,81.9904,2.53157,0.0211521,124.088,95.599,1.66194,0.0237083,99.3378,21.7311,3.6234,0.01647,0
